,Biomass,Energy storage,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore,Hydro Pumped Storage Net
2020-12-28 06:00:00+00:00,286.9775,,1775.21,,0.0,26.42,4984.5275,677.6825,0.0,266.645,1682.93,381.94,
2020-12-28 07:00:00+00:00,285.535,,1925.16,,0.0,25.0525,4985.275,723.4,1.885,265.3725,1676.7925,366.36,
2020-12-28 08:00:00+00:00,285.7275,,1960.1525,,0.0,24.5375,4986.88,726.0825,117.0425,259.5325,1560.2925,401.1,
2020-12-28 09:00:00+00:00,288.19,,2092.655,,0.0,24.4075,4981.2,738.315,258.145,263.88,1308.8725,341.8925,
2020-12-28 10:00:00+00:00,286.13,,2134.8725,,0.0,24.755,4980.4525,787.3725,398.4925,257.49,1233.2475,242.94,
2020-12-28 11:00:00+00:00,286.6975,,2291.075,,0.0,25.2,4985.7225,807.8625,489.555,261.3725,1134.2925,193.8825,
2020-12-28 12:00:00+00:00,286.2725,,2321.0725,,0.0,23.795,4985.84,801.2425,466.0425,262.17,799.72,147.97,
2020-12-28 13:00:00+00:00,285.09,,2379.235,,0.0,22.7025,4986.4975,813.935,324.945,255.74,475.9375,168.1175,23.232499999999998
2020-12-28 14:00:00+00:00,283.76,,2373.4,,0.0,22.3375,4985.5425,830.63,157.6575,244.1625,247.5925,198.075,19.865000000000002
2020-12-28 15:00:00+00:00,285.81,,2548.6525,,0.0,21.91,4984.5,843.975,16.7075,242.4325,131.3975,255.7125,
2020-12-28 16:00:00+00:00,284.8775,,2400.17,,0.0,20.6675,4983.68,848.14,0.0,257.3925,151.7675,203.1725,
2020-12-28 17:00:00+00:00,286.2275,,2484.545,,0.0,20.9425,4986.265,833.3975,0.0,260.1275,99.1775,168.86,
2020-12-28 18:00:00+00:00,283.8025,,2283.155,,0.0,20.62,4990.94,843.87,0.0,258.5125,99.425,109.5775,
2020-12-28 19:00:00+00:00,290.6025,,2133.6125,,0.0,20.515,4992.2625,783.3625,0.0,264.5,94.89,87.125,6.757499999999999
2020-12-28 20:00:00+00:00,286.5325,,1879.7125,,0.0,20.11,4993.29,733.785,0.0,261.875,45.4525,102.0725,
2020-12-28 21:00:00+00:00,289.965,,1778.22,,0.0,19.515,4992.6925,698.8575,0.0,261.9625,37.3625,81.0375,
2020-12-28 22:00:00+00:00,287.395,,1772.5875,,0.0,19.42,4988.9525,781.67,0.0,258.54,57.675,50.3625,
2020-12-28 23:00:00+00:00,286.98,,1698.605,,0.0,19.3625,4988.59,773.33,0.0,260.9425,106.6725,24.7575,
2020-12-29 00:00:00+00:00,288.8025,,1637.135,,0.0,18.7825,4988.4425,755.0175,0.0,262.9,169.7025,11.83,
2020-12-29 01:00:00+00:00,285.2175,,1704.4175,,0.0,17.955,4990.3525,726.6825,0.0,264.0875,79.0875,7.7475,
2020-12-29 02:00:00+00:00,289.3475,,1713.0125,,0.0,17.9075,4991.7225,744.04,0.0,263.3425,48.7275,27.3425,
2020-12-29 03:00:00+00:00,289.8425,,1657.13,,0.0,17.8525,4991.91,725.37,0.0,263.3225,169.035,173.515,
2020-12-29 04:00:00+00:00,286.09,,1663.005,,0.0,17.8125,4991.0925,681.3825,0.0,262.2475,307.5325,266.0775,
2020-12-29 05:00:00+00:00,285.38,,1784.5625,,0.0,17.725,4991.6275,721.4425,0.0,260.515,456.2475,330.065,
2020-12-29 06:00:00+00:00,289.9975,,1746.16,,0.0,17.615,4987.505,728.1525,0.0,265.0675,741.095,343.1075,
2020-12-29 07:00:00+00:00,300.5575,,1778.5825,,0.0,17.8425,4990.9775,723.97,0.585,253.6425,746.5375,395.3675,
2020-12-29 08:00:00+00:00,296.075,,1903.515,,0.0,19.2225,4983.47,731.6325,80.625,231.85,807.415,470.94,
2020-12-29 09:00:00+00:00,295.7625,,2045.4525,,0.0,20.245,4975.5225,769.67,237.9475,220.225,812.675,458.25,
2020-12-29 10:00:00+00:00,296.5875,,1934.6225,,0.0,21.23,4970.5225,761.8875,447.765,231.5,890.6775,459.165,
2020-12-29 11:00:00+00:00,297.2625,,2204.14,,0.0,23.695,4970.84,764.6675,511.2975,230.5675,760.3275,379.9525,
2020-12-29 12:00:00+00:00,298.355,,2221.2,,0.0,24.925,4973.3575,796.5975,429.0825,222.6925,550.43,386.7925,33.965
2020-12-29 13:00:00+00:00,300.745,,2191.245,,0.0,25.3875,4972.495,810.5425,392.415,224.9025,445.535,322.7225,8.29
2020-12-29 14:00:00+00:00,300.405,,2164.78,,0.0,25.2875,4965.69,783.845,213.9825,233.525,476.3,237.6075,
2020-12-29 15:00:00+00:00,303.6925,,2378.7125,,0.0,25.875,4969.1275,760.05,31.6975,238.5875,266.0625,273.2825,175.94500000000002
2020-12-29 16:00:00+00:00,302.9875,,2484.55,,0.0,26.85,4973.6575,802.2325,0.045,239.7475,284.585,262.05,
2020-12-29 17:00:00+00:00,301.8725,,2499.19,,0.0,28.2725,4976.4725,827.32,0.0,239.05,299.3075,212.9775,
2020-12-29 18:00:00+00:00,303.4425,,2596.285,,0.0,28.6175,4981.67,799.1625,0.0,235.4875,268.0175,155.11,
2020-12-29 19:00:00+00:00,296.21,,2490.02,,0.0,28.205,4982.1925,770.64,0.0,230.2625,197.55,96.835,
2020-12-29 20:00:00+00:00,287.68,,2433.2575,,0.0,29.3,4983.605,800.1125,0.0,223.7425,158.4575,102.3075,
