,Fossil Gas,Hydro Water Reservoir,Marine,Nuclear,Other,Solar,Wind Onshore
2022-03-20 16:00:00+00:00,0.0,7269.07,,6917.0,1206.88,22.18,3704.51
2022-03-20 17:00:00+00:00,0.0,7405.97,,6917.0,1222.37,3.48,4262.47
2022-03-20 18:00:00+00:00,0.0,7203.85,,6917.0,1252.54,0.0,4716.99
2022-03-20 19:00:00+00:00,0.0,7017.67,,6917.0,1260.95,0.0,4951.63
2022-03-20 20:00:00+00:00,0.1,6783.32,,6917.0,1189.73,0.0,5194.91
2022-03-20 21:00:00+00:00,0.11,6537.29,,6917.0,1153.89,0.0,5426.62
2022-03-20 22:00:00+00:00,0.12,6197.29,,6917.0,1134.1,0.0,5573.41
2022-03-20 23:00:00+00:00,0.1,5738.45,,6972.0,1144.44,0.0,6015.62
2022-03-21 00:00:00+00:00,0.12,5446.14,,6974.0,1117.46,0.0,6119.14
2022-03-21 01:00:00+00:00,0.1,5374.62,,6975.0,1123.69,0.0,6181.82
2022-03-21 02:00:00+00:00,0.12,5389.07,,6976.0,1156.45,0.0,6199.48
2022-03-21 03:00:00+00:00,0.1,5438.66,,6973.0,1226.11,0.0,6083.15
2022-03-21 04:00:00+00:00,0.02,6029.08,,6971.0,1355.47,0.0,5996.54
2022-03-21 05:00:00+00:00,0.01,6739.92,,6971.0,1450.26,4.11,5785.36
2022-03-21 06:00:00+00:00,0.0,7432.35,,6971.0,1475.21,56.28,5182.79
2022-03-21 07:00:00+00:00,0.0,8063.11,,6974.0,1505.39,154.6,4356.52
2022-03-21 08:00:00+00:00,0.0,8617.9,,6972.0,1562.99,268.13,3196.52
2022-03-21 09:00:00+00:00,0.0,8973.71,,6972.0,1504.1,372.09,2359.05
2022-03-21 10:00:00+00:00,0.0,9002.98,,6973.0,1506.05,426.33,2582.16
2022-03-21 11:00:00+00:00,0.0,8911.43,,6972.0,1504.6,439.35,2797.17
2022-03-21 12:00:00+00:00,0.0,8625.41,,6972.0,1429.29,416.09,2841.42
2022-03-21 13:00:00+00:00,0.0,8627.48,,6971.0,1386.99,349.34,2961.75
2022-03-21 14:00:00+00:00,0.0,8763.59,,6972.0,1388.44,234.87,2916.87
2022-03-21 15:00:00+00:00,0.0,8895.58,,6971.0,1390.25,112.57,2771.81
2022-03-21 16:00:00+00:00,0.0,8970.97,,6967.0,1421.12,24.67,2924.16
2022-03-21 17:00:00+00:00,0.0,8866.09,,6971.0,1420.31,4.06,3283.54
2022-03-21 18:00:00+00:00,0.0,8922.61,,6973.0,1427.25,0.0,3536.14
2022-03-21 19:00:00+00:00,0.0,8908.43,,6974.0,1457.18,0.0,3492.51
2022-03-21 20:00:00+00:00,0.1,8878.16,,6975.0,1423.57,0.0,3567.42
2022-03-21 21:00:00+00:00,0.1,8611.11,,6972.0,1361.37,0.0,3390.04
2022-03-21 22:00:00+00:00,0.11,8579.3,,6972.0,1220.04,0.0,3259.63
2022-03-21 23:00:00+00:00,0.11,8593.88,,6972.0,1132.97,0.02,3047.91
2022-03-22 00:00:00+00:00,0.12,8685.16,,6970.0,1133.54,0.02,2736.23
2022-03-22 01:00:00+00:00,0.11,8867.98,,6970.0,1198.15,0.02,2445.97
2022-03-22 02:00:00+00:00,0.12,9080.44,,6970.0,1267.69,0.02,2253.61
2022-03-22 03:00:00+00:00,0.12,9258.45,,6971.0,1320.01,0.02,2209.29
2022-03-22 04:00:00+00:00,0.02,9339.99,,6969.0,1355.49,0.04,2113.75
2022-03-22 05:00:00+00:00,0.02,9970.71,,6965.0,1440.27,6.55,2134.12
2022-03-22 06:00:00+00:00,0.0,10223.34,,6968.0,1458.31,57.66,2099.54
2022-03-22 07:00:00+00:00,0.0,10125.07,,6973.0,1492.18,150.81,1863.14
2022-03-22 08:00:00+00:00,0.0,10176.6,,6973.0,1491.2,253.99,1396.11
2022-03-22 09:00:00+00:00,0.0,10182.49,,6973.0,1506.44,349.88,1280.6
2022-03-22 10:00:00+00:00,0.0,9970.78,,6959.0,1503.32,401.86,1407.94
2022-03-22 11:00:00+00:00,0.0,9801.7,,6964.0,1486.21,405.26,1600.34
2022-03-22 12:00:00+00:00,0.0,9667.98,,6969.0,1475.25,376.18,1765.56
2022-03-22 13:00:00+00:00,0.0,9620.04,,6970.0,1439.15,300.85,1804.16
2022-03-22 14:00:00+00:00,0.0,9514.7,,6971.0,1431.08,192.95,1851.5
2022-03-22 15:00:00+00:00,0.0,9241.53,,6969.0,1428.64,87.41,2180.02
2022-03-22 16:00:00+00:00,0.0,8762.6,,6972.0,1433.75,18.6,2979.69
2022-03-22 17:00:00+00:00,0.0,8246.79,,6971.0,1410.6,3.14,3796.37
2022-03-22 18:00:00+00:00,0.0,8043.25,,6970.0,1399.57,0.0,4535.42
2022-03-22 19:00:00+00:00,0.0,7495.0,,6970.0,1408.28,0.0,4989.61
2022-03-22 20:00:00+00:00,0.0,7077.93,,6974.0,1387.89,0.0,5197.41
2022-03-22 21:00:00+00:00,0.1,6661.68,,6977.0,1302.24,0.0,5231.72
2022-03-22 22:00:00+00:00,0.1,6466.42,,6977.0,1214.29,0.0,5212.75
2022-03-22 23:00:00+00:00,0.1,6169.48,,6980.0,1158.64,0.0,5214.85
2022-03-23 00:00:00+00:00,0.1,5943.74,,6981.0,1169.51,0.0,5213.65
2022-03-23 01:00:00+00:00,0.1,6078.6,,6981.0,1174.87,0.0,5300.8
2022-03-23 02:00:00+00:00,0.1,6016.72,,6982.0,1216.09,0.0,5474.64
2022-03-23 03:00:00+00:00,0.1,6116.73,,6982.0,1307.73,0.0,5328.86
2022-03-23 04:00:00+00:00,0.0,6423.7,,6982.0,1404.8,0.04,5368.17
2022-03-23 05:00:00+00:00,0.0,6776.57,,6981.0,1427.14,7.56,5247.27
2022-03-23 06:00:00+00:00,0.0,7257.42,,6982.0,1458.76,57.14,4900.9
2022-03-23 07:00:00+00:00,0.0,7719.46,,6982.0,1481.15,147.4,4286.44
2022-03-23 08:00:00+00:00,15.0,8192.29,,6982.0,1498.94,252.35,3617.79
2022-03-23 09:00:00+00:00,0.0,8275.24,,6981.0,1501.04,359.62,3523.03
2022-03-23 10:00:00+00:00,0.0,8069.87,,6981.0,1482.0,421.61,3500.37
2022-03-23 11:00:00+00:00,0.0,7744.49,,6982.0,1467.81,431.4,3761.97
2022-03-23 12:00:00+00:00,0.0,7482.3,,6981.0,1434.79,404.36,3966.31
2022-03-23 13:00:00+00:00,0.0,7199.68,,6983.0,1420.92,340.22,4239.38
2022-03-23 14:00:00+00:00,0.0,6911.38,,6983.0,1411.35,229.26,4696.38
2022-03-23 15:00:00+00:00,0.0,6628.31,,6982.0,1415.59,105.53,5232.48
2022-03-23 16:00:00+00:00,0.0,6520.29,,6983.0,1417.43,20.5,5788.05
2022-03-23 17:00:00+00:00,0.0,6159.25,,6980.0,1411.15,3.65,6303.7
2022-03-23 18:00:00+00:00,0.0,5967.67,,6982.0,1404.8,0.0,6681.48
2022-03-23 19:00:00+00:00,0.01,5763.4,,6981.0,1357.38,0.0,6914.22
2022-03-23 20:00:00+00:00,0.01,5556.03,,6981.0,1303.84,0.0,7127.18
2022-03-23 21:00:00+00:00,0.11,5334.06,,6981.0,1155.38,0.0,7153.26
2022-03-23 22:00:00+00:00,0.11,5183.39,,6982.0,1028.64,0.0,7236.68
2022-03-23 23:00:00+00:00,0.11,4858.39,,6982.0,988.02,0.0,7171.13
2022-03-24 00:00:00+00:00,0.11,4733.34,,6983.0,977.43,0.0,7124.52
2022-03-24 01:00:00+00:00,0.11,4836.42,,6984.0,971.84,0.0,6978.2
2022-03-24 02:00:00+00:00,0.11,5044.81,,6984.0,969.66,0.0,6629.13
2022-03-24 03:00:00+00:00,0.11,5223.43,,6984.0,1017.85,0.0,6207.62
2022-03-24 04:00:00+00:00,0.01,5784.58,,6984.0,1215.68,0.05,5903.05
2022-03-24 05:00:00+00:00,0.02,6989.4,,6983.0,1353.3,8.9,5173.91
2022-03-24 06:00:00+00:00,0.02,7771.28,,6985.0,1406.48,57.19,4280.35
2022-03-24 07:00:00+00:00,0.01,8470.4,,6983.0,1442.76,148.19,3123.12
2022-03-24 08:00:00+00:00,0.01,9410.65,,6981.0,1478.04,255.06,2188.46
2022-03-24 09:00:00+00:00,0.0,9830.36,,6983.0,1472.84,351.98,1684.31
2022-03-24 10:00:00+00:00,0.0,10073.0,,6984.0,1448.87,409.0,1529.04
2022-03-24 11:00:00+00:00,0.0,10226.79,,6985.0,1427.53,417.86,1511.09
2022-03-24 12:00:00+00:00,0.01,10229.37,,6984.0,1417.23,395.89,1613.66
2022-03-24 13:00:00+00:00,0.0,10294.75,,6984.0,1382.06,333.23,1703.08
2022-03-24 14:00:00+00:00,0.0,10357.64,,6982.0,1366.36,223.55,1850.09
2022-03-24 15:00:00+00:00,0.0,10317.17,,6981.0,1366.59,103.07,1972.33
2022-03-24 16:00:00+00:00,0.0,10166.89,,6981.0,1356.17,22.33,2293.16
2022-03-24 17:00:00+00:00,0.0,9918.95,,6983.0,1357.09,3.99,2706.18
2022-03-24 18:00:00+00:00,0.0,9763.6,,6981.0,1356.14,0.0,2989.89
2022-03-24 19:00:00+00:00,0.01,9426.7,,6983.0,1324.6,0.0,3037.95
2022-03-24 20:00:00+00:00,0.01,9166.58,,6981.0,1282.48,0.0,3288.11
2022-03-24 21:00:00+00:00,0.1,8730.16,,6980.0,1233.99,0.0,3478.72
2022-03-24 22:00:00+00:00,0.12,8362.6,,6977.0,1134.58,0.0,3859.56
2022-03-24 23:00:00+00:00,0.12,7677.42,,6974.0,1053.13,0.0,4021.41
2022-03-25 00:00:00+00:00,0.12,7312.94,,6975.0,1028.43,0.0,4307.05
2022-03-25 01:00:00+00:00,0.11,7018.09,,6976.0,1036.04,0.0,4706.24
2022-03-25 02:00:00+00:00,0.1,6684.06,,6978.0,1023.24,0.0,5084.87
2022-03-25 03:00:00+00:00,0.11,6605.27,,6979.0,1072.4,0.0,5549.68
2022-03-25 04:00:00+00:00,0.01,6605.3,,6979.0,1132.35,0.08,5988.52
2022-03-25 05:00:00+00:00,0.02,7061.26,,6980.0,1223.76,8.53,6125.01
2022-03-25 06:00:00+00:00,0.02,7234.29,,6979.0,1312.4,52.21,6168.99
2022-03-25 07:00:00+00:00,0.01,7387.98,,6978.0,1367.7,140.36,6125.21
2022-03-25 08:00:00+00:00,0.0,7334.84,,6980.0,1380.04,233.72,5726.12
2022-03-25 09:00:00+00:00,0.0,7183.62,,6978.0,1389.01,314.68,5754.8
2022-03-25 10:00:00+00:00,0.0,6867.57,,6972.0,1321.4,373.48,5999.94
2022-03-25 11:00:00+00:00,0.0,6550.03,,6973.0,1206.0,381.79,6357.05
2022-03-25 12:00:00+00:00,0.0,6105.08,,6974.0,1124.89,348.54,6736.33
2022-03-25 13:00:00+00:00,0.0,5389.09,,6970.0,1100.61,298.07,7229.17
2022-03-25 14:00:00+00:00,0.0,4949.67,,6970.0,979.78,197.78,7620.89
2022-03-25 15:00:00+00:00,0.0,4872.98,,6973.0,957.68,90.11,8017.23
2022-03-25 16:00:00+00:00,0.0,5027.25,,6974.0,939.51,18.31,8326.38
2022-03-25 17:00:00+00:00,0.01,5046.93,,6975.0,933.79,2.56,8593.27
2022-03-25 18:00:00+00:00,0.0,4957.18,,6977.0,967.64,0.0,8790.85
2022-03-25 19:00:00+00:00,0.01,4835.48,,6978.0,899.76,0.0,8905.56
2022-03-25 20:00:00+00:00,0.01,4471.23,,6978.0,882.38,0.0,9187.02
2022-03-25 21:00:00+00:00,0.12,4053.14,,6977.0,860.09,0.0,8997.73
2022-03-25 22:00:00+00:00,0.12,3826.41,,6975.0,808.57,0.0,8754.78
2022-03-25 23:00:00+00:00,0.11,3296.67,,6974.0,787.04,0.04,8673.57
2022-03-26 00:00:00+00:00,0.11,3238.54,,6972.0,777.06,0.04,8634.65
2022-03-26 01:00:00+00:00,0.11,3086.72,,6969.0,774.99,0.05,8713.89
2022-03-26 02:00:00+00:00,0.12,3113.1,,6970.0,777.95,0.04,8814.72
2022-03-26 03:00:00+00:00,0.12,3192.44,,6973.0,786.16,0.17,8807.07
2022-03-26 04:00:00+00:00,0.02,3635.67,,6976.0,778.26,0.45,8793.34
2022-03-26 05:00:00+00:00,0.02,3797.19,,6976.0,802.8,10.97,8734.39
2022-03-26 06:00:00+00:00,0.01,3921.15,,6976.0,833.18,61.85,8599.09
2022-03-26 07:00:00+00:00,0.0,3977.85,,6978.0,846.03,148.56,8524.13
2022-03-26 08:00:00+00:00,0.0,4146.84,,6980.0,883.48,255.68,8484.5
2022-03-26 09:00:00+00:00,0.0,4358.65,,6977.0,873.32,350.65,8594.0
2022-03-26 10:00:00+00:00,0.0,4469.12,,6977.0,881.28,399.04,8508.64
2022-03-26 11:00:00+00:00,0.0,4572.26,,6977.0,866.06,409.18,8281.45
2022-03-26 12:00:00+00:00,0.0,4677.24,,6975.0,864.97,383.8,7924.01
2022-03-26 13:00:00+00:00,0.01,4775.49,,6973.0,869.71,324.96,7454.88
2022-03-26 14:00:00+00:00,0.0,4841.98,,6972.0,893.45,223.53,6708.96
2022-03-26 15:00:00+00:00,0.0,5515.69,,6972.0,947.79,111.24,5723.82
2022-03-26 16:00:00+00:00,0.0,6956.93,,6971.0,1057.89,27.62,4619.0
2022-03-26 17:00:00+00:00,0.0,8186.81,,6969.0,1192.37,2.79,3825.96
2022-03-26 18:00:00+00:00,0.0,8568.38,,6970.0,1256.76,0.48,2984.51
2022-03-26 19:00:00+00:00,0.01,8939.62,,6973.0,1262.28,0.54,2262.45
2022-03-26 20:00:00+00:00,0.0,8993.88,,6972.0,1256.73,0.1,1706.71
2022-03-26 21:00:00+00:00,0.12,8885.09,,6975.0,1238.28,0.08,1523.65
2022-03-26 22:00:00+00:00,0.12,9154.95,,6974.0,1257.25,0.08,1419.71
2022-03-26 23:00:00+00:00,0.12,9345.02,,6974.0,1267.31,0.02,1222.77
2022-03-27 00:00:00+00:00,0.12,9255.33,,6975.0,1239.48,0.06,1076.09
2022-03-27 01:00:00+00:00,0.11,9165.97,,6977.0,1233.57,0.01,1104.31
2022-03-27 02:00:00+00:00,0.11,9008.83,,6975.0,1240.89,0.04,1222.43
2022-03-27 03:00:00+00:00,0.0,9074.19,,6974.0,1254.44,0.04,1551.06
2022-03-27 04:00:00+00:00,0.01,9193.72,,6974.0,1261.82,0.18,1886.91
2022-03-27 05:00:00+00:00,0.02,9285.86,,6972.0,1280.76,6.19,2285.3
2022-03-27 06:00:00+00:00,0.0,9189.14,,6969.0,1327.94,43.64,2758.41
2022-03-27 07:00:00+00:00,0.0,8861.4,,6967.0,1344.74,105.69,3069.5
2022-03-27 08:00:00+00:00,0.0,8592.08,,6966.0,1329.02,177.99,3425.01
2022-03-27 09:00:00+00:00,0.0,8168.47,,6968.0,1286.06,233.3,4077.79
2022-03-27 10:00:00+00:00,0.0,7646.52,,6970.0,1219.19,268.47,4706.21
2022-03-27 11:00:00+00:00,0.0,6822.24,,6965.0,1172.61,272.39,5288.73
2022-03-27 12:00:00+00:00,0.01,6512.01,,6967.0,1118.91,258.35,5617.95
2022-03-27 13:00:00+00:00,0.0,6296.95,,6969.0,1055.48,216.96,6173.85
2022-03-27 14:00:00+00:00,0.0,6072.75,,6970.0,1008.32,153.06,6576.94
2022-03-27 15:00:00+00:00,0.0,5753.64,,6971.0,978.06,87.09,7148.79
2022-03-27 16:00:00+00:00,0.0,5622.9,,6971.0,945.18,32.37,7518.75
2022-03-27 17:00:00+00:00,0.0,5266.36,,6972.0,941.62,11.14,7844.45
2022-03-27 18:00:00+00:00,0.0,5000.36,,6971.0,953.78,0.09,8076.36
2022-03-27 19:00:00+00:00,0.01,4491.64,,6973.0,947.34,0.01,8244.22
2022-03-27 20:00:00+00:00,0.11,4391.58,,6917.0,898.5,0.02,8349.54
2022-03-27 21:00:00+00:00,,,,,,,
2022-03-27 22:00:00+00:00,0.11,3733.61,,6972.0,852.12,0.04,8446.12
2022-03-27 23:00:00+00:00,0.11,3608.37,,6971.0,865.3,0.02,8514.9
2022-03-28 00:00:00+00:00,0.11,3604.3,,6972.0,872.54,0.02,8599.75
2022-03-28 01:00:00+00:00,0.11,3618.66,,6972.0,854.44,0.02,8599.76
2022-03-28 02:00:00+00:00,0.11,4013.99,,6973.0,879.49,0.04,8583.1
2022-03-28 03:00:00+00:00,0.12,4620.16,,6974.0,932.99,0.05,8412.33
2022-03-28 04:00:00+00:00,0.02,5568.14,,6971.0,1024.04,0.29,8259.18
2022-03-28 05:00:00+00:00,0.0,5776.63,,6970.0,1070.24,8.59,8102.57
2022-03-28 06:00:00+00:00,0.0,5878.92,,6970.0,1079.77,55.45,8184.98
2022-03-28 07:00:00+00:00,0.0,6072.64,,6969.0,1069.66,125.75,8180.13
2022-03-28 08:00:00+00:00,0.0,5837.61,,6969.0,1033.05,209.6,8268.96
2022-03-28 09:00:00+00:00,0.0,5815.32,,6969.0,1043.29,285.42,8383.33
2022-03-28 10:00:00+00:00,0.0,5666.03,,6970.0,1069.84,335.3,8369.31
2022-03-28 11:00:00+00:00,0.01,5797.0,,6969.0,1081.08,345.15,8535.43
2022-03-28 12:00:00+00:00,0.0,5956.16,,6972.0,1089.98,324.47,8407.85
2022-03-28 13:00:00+00:00,0.0,6045.59,,6970.0,1094.85,261.51,8010.14
2022-03-28 14:00:00+00:00,0.0,6231.24,,6969.0,1104.26,177.24,7681.82
2022-03-28 15:00:00+00:00,0.0,6877.28,,6969.0,1099.82,95.91,7006.57
2022-03-28 16:00:00+00:00,0.0,7821.77,,6969.0,1120.72,33.45,6310.41
2022-03-28 17:00:00+00:00,0.0,8032.11,,6968.0,1150.76,11.79,5824.51
2022-03-28 18:00:00+00:00,0.01,7919.67,,6971.0,1129.07,0.08,5136.97
2022-03-28 19:00:00+00:00,0.12,7874.79,,6972.0,1131.15,0.03,4897.2
2022-03-28 20:00:00+00:00,0.11,7746.9,,6913.0,1091.05,0.02,4812.85
2022-03-28 21:00:00+00:00,0.12,7607.35,,6913.0,1075.56,0.02,4598.4
2022-03-28 22:00:00+00:00,0.12,8255.59,,6972.0,1133.08,0.04,4243.35
2022-03-28 23:00:00+00:00,0.11,8259.19,,6973.0,1152.08,0.03,4031.95
2022-03-29 00:00:00+00:00,0.11,8326.62,,6973.0,1157.93,0.03,3890.81
2022-03-29 01:00:00+00:00,0.12,8464.93,,6974.0,1185.77,0.03,3825.08
2022-03-29 02:00:00+00:00,0.12,8615.0,,6973.0,1266.13,0.1,3795.92
2022-03-29 03:00:00+00:00,0.11,8638.45,,6973.0,1366.79,0.11,3731.64
2022-03-29 04:00:00+00:00,0.02,8847.72,,6973.0,1445.39,0.35,3729.92
2022-03-29 05:00:00+00:00,0.01,9098.54,,6973.0,1464.92,10.51,3609.52
2022-03-29 06:00:00+00:00,0.0,9309.43,,6975.0,1482.26,60.2,3362.03
2022-03-29 07:00:00+00:00,0.0,9932.96,,6974.0,1489.41,139.72,2964.15
2022-03-29 08:00:00+00:00,0.1,9956.22,,6974.0,1461.71,212.2,2496.98
2022-03-29 09:00:00+00:00,0.1,9768.99,,6974.0,1473.21,265.31,2399.86
2022-03-29 10:00:00+00:00,0.0,9485.14,,6974.0,1492.21,302.63,2434.26
2022-03-29 11:00:00+00:00,0.01,8887.9,,6975.0,1497.54,307.66,2555.91
2022-03-29 12:00:00+00:00,0.0,8605.2,,6969.0,1495.07,281.3,2812.73
2022-03-29 13:00:00+00:00,0.0,8403.22,,6963.0,1480.69,220.87,3067.25
2022-03-29 14:00:00+00:00,0.0,8310.73,,6962.0,1473.94,142.92,3380.68
2022-03-29 15:00:00+00:00,0.0,8208.29,,6962.0,1464.12,81.65,3513.73
2022-03-29 16:00:00+00:00,0.0,8410.39,,6962.0,1462.86,33.75,3664.37
2022-03-29 17:00:00+00:00,0.0,8419.13,,6963.0,1462.83,11.56,4011.56
2022-03-29 18:00:00+00:00,0.01,8230.68,,6965.0,1482.34,0.1,4318.89
2022-03-29 19:00:00+00:00,0.11,7972.45,,6967.0,1475.74,0.01,4516.54
2022-03-29 20:00:00+00:00,0.11,7630.81,,6969.0,1476.84,0.04,4791.47
2022-03-29 21:00:00+00:00,0.11,7429.27,,6912.0,1455.29,0.04,5053.57
2022-03-29 22:00:00+00:00,0.11,7082.05,,6972.0,1476.8,0.04,5196.52
2022-03-29 23:00:00+00:00,0.11,7058.79,,6972.0,1466.66,0.03,5220.54
2022-03-30 00:00:00+00:00,0.11,7010.47,,6973.0,1481.92,0.02,5262.55
2022-03-30 01:00:00+00:00,0.11,6970.86,,6972.0,1492.93,0.03,5298.64
2022-03-30 02:00:00+00:00,0.11,7016.49,,6971.0,1551.01,0.03,5350.37
2022-03-30 03:00:00+00:00,0.11,7214.81,,6969.0,1746.38,0.05,5411.16
2022-03-30 04:00:00+00:00,0.02,7421.76,,6969.0,1825.23,0.51,5424.24
2022-03-30 05:00:00+00:00,0.01,7824.18,,6971.0,1829.55,13.84,5186.62
2022-03-30 06:00:00+00:00,0.0,8074.79,,6974.0,1869.04,91.55,4643.32
2022-03-30 07:00:00+00:00,0.1,8430.73,,6974.0,1886.27,198.96,4243.58
2022-03-30 08:00:00+00:00,0.1,8480.83,,6973.0,1939.04,283.15,3872.06
2022-03-30 09:00:00+00:00,0.1,8385.48,,6976.0,1982.66,359.68,3591.57
2022-03-30 10:00:00+00:00,0.1,8387.57,,6975.0,1967.44,396.42,3292.04
2022-03-30 11:00:00+00:00,0.11,8369.13,,6973.0,1963.37,395.53,3273.38
2022-03-30 12:00:00+00:00,0.1,8410.35,,6975.0,1938.56,351.95,3343.51
2022-03-30 13:00:00+00:00,0.0,8427.5,,6970.0,1935.42,283.18,3352.02
2022-03-30 14:00:00+00:00,0.0,8544.08,,6970.0,1901.69,192.8,3180.31
2022-03-30 15:00:00+00:00,0.0,8782.07,,6966.0,1875.79,116.49,2857.78
2022-03-30 16:00:00+00:00,0.0,9365.85,,6967.0,1865.64,46.84,2453.47
2022-03-30 17:00:00+00:00,0.0,9475.51,,6968.0,1860.67,12.02,2559.33
2022-03-30 18:00:00+00:00,0.01,9378.01,,6969.0,1860.83,0.21,2630.98
2022-03-30 19:00:00+00:00,0.1,9115.31,,6969.0,1852.07,0.06,2669.79
2022-03-30 20:00:00+00:00,0.11,8876.67,,6970.0,1845.36,0.05,2677.7
2022-03-30 21:00:00+00:00,0.11,8784.77,,6912.0,1843.18,0.05,2724.05
2022-03-30 22:00:00+00:00,0.11,8484.44,,6970.0,1688.99,0.08,2749.91
2022-03-30 23:00:00+00:00,0.11,8516.75,,6971.0,1601.52,0.03,2688.97
2022-03-31 00:00:00+00:00,0.11,8569.08,,6972.0,1598.62,0.03,2604.16
2022-03-31 01:00:00+00:00,0.12,8631.93,,6972.0,1629.45,0.04,2680.9
2022-03-31 02:00:00+00:00,0.12,8841.0,,6971.0,1649.95,0.08,2665.53
2022-03-31 03:00:00+00:00,0.11,9036.01,,6972.0,1727.46,0.06,2630.86
2022-03-31 04:00:00+00:00,0.02,9683.36,,6970.0,1923.3,0.84,2541.49
2022-03-31 05:00:00+00:00,0.01,10015.0,,6965.0,1949.79,17.56,2340.25
2022-03-31 06:00:00+00:00,0.0,10435.07,,6967.0,2012.53,98.66,1941.8
2022-03-31 07:00:00+00:00,0.0,10817.87,,6968.0,2054.06,192.92,1257.38
2022-03-31 08:00:00+00:00,0.1,10911.12,,6971.0,2065.17,318.38,839.25
2022-03-31 09:00:00+00:00,0.1,10890.69,,6970.0,2049.34,375.22,607.84
2022-03-31 10:00:00+00:00,0.1,10838.27,,6965.0,1995.56,388.93,616.37
2022-03-31 11:00:00+00:00,0.11,10807.66,,6969.0,1983.96,368.74,622.62
2022-03-31 12:00:00+00:00,0.0,10860.1,,6970.0,1946.47,327.27,571.74
2022-03-31 13:00:00+00:00,0.0,10914.14,,6968.0,1946.94,266.51,556.24
2022-03-31 14:00:00+00:00,0.0,10979.43,,6969.0,1909.85,175.37,527.35
2022-03-31 15:00:00+00:00,0.0,11082.74,,6969.0,1900.88,101.43,565.12
2022-03-31 16:00:00+00:00,0.0,11059.22,,6970.0,1807.21,36.43,592.77
2022-03-31 17:00:00+00:00,0.0,11143.03,,6970.0,1802.25,1.34,682.44
2022-03-31 18:00:00+00:00,0.11,11100.87,,6970.0,1797.12,0.1,695.44
2022-03-31 19:00:00+00:00,0.1,10848.13,,6970.0,1629.2,0.07,646.66
2022-03-31 20:00:00+00:00,0.11,10680.13,,6971.0,1493.62,0.04,631.87
2022-03-31 21:00:00+00:00,0.11,10426.85,,6911.0,1455.5,0.03,592.15
2022-03-31 22:00:00+00:00,0.11,10214.13,,6973.0,1436.59,0.07,540.71
2022-03-31 23:00:00+00:00,0.12,10162.38,,6972.0,1414.06,0.03,507.05
2022-04-01 00:00:00+00:00,0.12,10133.39,,6972.0,1420.96,0.02,554.97
2022-04-01 01:00:00+00:00,0.12,10210.89,,6972.0,1450.0,0.03,613.34
2022-04-01 02:00:00+00:00,0.11,10536.76,,6972.0,1477.5,0.09,666.79
2022-04-01 03:00:00+00:00,0.12,11053.54,,6972.0,1525.28,0.09,726.3
2022-04-01 04:00:00+00:00,0.01,11283.13,,6972.0,1561.59,0.76,794.49
2022-04-01 05:00:00+00:00,0.0,11386.97,,6971.0,1576.9,16.65,793.48
2022-04-01 06:00:00+00:00,0.0,11379.84,,6970.0,1609.3,86.49,696.15
2022-04-01 07:00:00+00:00,0.0,11463.06,,6967.0,1619.13,184.79,627.55
2022-04-01 08:00:00+00:00,0.1,11409.64,,6966.0,1614.83,280.05,613.87
2022-04-01 09:00:00+00:00,0.1,11446.36,,6964.0,1615.11,335.94,645.24
2022-04-01 10:00:00+00:00,0.1,11209.66,,6967.0,1596.0,355.87,712.63
2022-04-01 11:00:00+00:00,0.0,11124.91,,6965.0,1595.83,344.74,835.16
2022-04-01 12:00:00+00:00,0.0,10810.05,,6963.0,1551.35,292.89,961.4
2022-04-01 13:00:00+00:00,0.0,10642.97,,6963.0,1534.65,224.7,1061.09
2022-04-01 14:00:00+00:00,0.0,10596.73,,6965.0,1521.71,149.8,1115.07
2022-04-01 15:00:00+00:00,0.0,10726.36,,6968.0,1529.17,89.96,1159.27
2022-04-01 16:00:00+00:00,0.0,10705.82,,6966.0,1513.13,33.08,1237.41
2022-04-01 17:00:00+00:00,0.0,10413.97,,6965.0,1518.33,1.75,1476.41
2022-04-01 18:00:00+00:00,0.0,10073.58,,6965.0,1530.4,0.13,1684.89
2022-04-01 19:00:00+00:00,0.11,9620.12,,6967.0,1493.47,0.04,1898.14
2022-04-01 20:00:00+00:00,0.11,9384.23,,6969.0,1452.03,0.01,2266.86
2022-04-01 21:00:00+00:00,0.1,9049.64,,6910.0,1398.54,0.01,2450.28
2022-04-01 22:00:00+00:00,0.11,8858.22,,6968.0,1319.45,0.04,2686.98
2022-04-01 23:00:00+00:00,0.11,8639.69,,6970.0,1287.61,0.04,3054.35
2022-04-02 00:00:00+00:00,0.11,8067.93,,6971.0,1292.3,0.06,3533.92
2022-04-02 01:00:00+00:00,0.11,7770.07,,6971.0,1304.05,0.05,4078.55
2022-04-02 02:00:00+00:00,0.1,7325.91,,6972.0,1306.6,0.15,4503.82
2022-04-02 03:00:00+00:00,0.01,7164.52,,6972.0,1314.22,0.21,4811.95
2022-04-02 04:00:00+00:00,0.02,6999.84,,6972.0,1326.95,1.36,5028.62
2022-04-02 05:00:00+00:00,0.0,7068.96,,6972.0,1361.37,24.69,5110.57
2022-04-02 06:00:00+00:00,0.0,7180.06,,6970.0,1430.22,119.55,4993.12
2022-04-02 07:00:00+00:00,0.0,7675.39,,6966.0,1450.54,237.76,4477.94
2022-04-02 08:00:00+00:00,0.0,7924.49,,6967.0,1482.51,347.96,3852.23
