,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2021-03-03 05:00:00+00:00,2292.0,17097.0,934.5,0.0,0.0,219.5,3803.0,118.0,0.0,300.11,255.22
2021-03-03 06:00:00+00:00,2595.0,18993.5,1568.0,0.0,0.0,268.5,3807.0,107.0,0.5,377.855,248.93
2021-03-03 07:00:00+00:00,2962.5,21711.0,1572.0,0.0,0.0,304.5,3802.5,114.5,62.0,309.16999999999996,254.705
2021-03-03 08:00:00+00:00,2957.0,23320.0,1862.5,0.0,45.5,628.0,3804.0,347.5,386.5,253.755,302.815
2021-03-03 09:00:00+00:00,2964.5,23535.0,1988.5,0.0,816.5,747.5,3805.5,454.5,869.5,263.35,283.255
2021-03-03 10:00:00+00:00,2974.0,23562.5,2000.0,0.0,570.0,695.5,3804.0,502.0,1270.0,302.07,269.335
2021-03-03 11:00:00+00:00,2973.5,23564.0,2000.5,0.0,457.5,625.5,3807.5,507.0,1585.0,317.54,335.49
2021-03-03 12:00:00+00:00,2952.5,23488.5,2023.0,0.0,1129.0,626.5,3803.5,506.5,1610.0,266.49,322.745
2021-03-03 13:00:00+00:00,2968.0,23395.0,2128.0,0.0,994.0,593.5,3803.5,476.5,1300.0,266.40999999999997,435.265
2021-03-03 14:00:00+00:00,2968.5,23399.0,2328.0,0.0,162.0,540.5,3811.0,412.0,883.5,244.45499999999998,386.65
2021-03-03 15:00:00+00:00,2971.0,22927.0,2815.5,0.0,340.0,670.5,3815.0,453.5,532.0,220.57,551.355
2021-03-03 16:00:00+00:00,2742.5,23219.5,3192.5,0.0,767.5,934.5,3800.5,461.5,224.5,260.405,590.39
2021-03-03 17:00:00+00:00,2893.5,23426.5,3234.0,0.0,1679.0,951.5,3820.0,472.5,26.0,318.775,582.825
2021-03-03 18:00:00+00:00,2933.5,23509.0,3162.5,0.0,1785.5,967.0,3829.0,694.0,0.5,329.12,649.5699999999999
2021-03-03 19:00:00+00:00,2926.0,22912.0,2823.5,0.0,1815.0,785.0,3852.5,460.5,0.0,327.09000000000003,667.6600000000001
2021-03-03 20:00:00+00:00,2913.5,22676.5,2449.0,0.0,695.5,687.0,3852.5,377.5,0.0,403.82,674.64
2021-03-03 21:00:00+00:00,2885.0,21317.0,1723.5,0.0,117.5,672.0,3894.0,236.5,0.0,520.88,685.95
2021-03-03 22:00:00+00:00,2878.5,19991.0,858.5,0.0,87.5,286.5,3896.5,163.0,0.0,540.2950000000001,664.885
2021-03-03 23:00:00+00:00,2563.0,17406.0,114.5,0.0,0.0,273.0,3926.0,112.0,0.0,635.97,693.8199999999999
2021-03-04 00:00:00+00:00,2475.0,16422.5,0.0,0.0,0.0,260.0,3960.5,109.0,0.0,596.895,782.0
2021-03-04 01:00:00+00:00,2680.0,16397.5,0.0,0.0,0.0,267.0,4004.0,130.0,0.0,790.81,794.61
2021-03-04 02:00:00+00:00,2270.0,15839.5,0.0,0.0,0.0,267.5,4041.5,118.0,0.0,977.2449999999999,847.345
2021-03-04 03:00:00+00:00,2179.5,15487.0,0.0,0.0,0.0,248.0,4038.5,109.0,0.0,1073.83,692.665
2021-03-04 04:00:00+00:00,2249.0,14801.5,0.0,0.0,0.0,248.0,4038.0,111.5,0.0,1161.175,1003.835
2021-03-04 05:00:00+00:00,2415.0,15290.5,0.0,0.0,0.0,248.0,4036.0,116.0,0.0,1179.75,1065.35
2021-03-04 06:00:00+00:00,2423.5,17009.0,151.0,0.0,0.0,264.0,4039.0,112.5,0.0,1261.6100000000001,1235.315
2021-03-04 07:00:00+00:00,2569.0,20225.5,726.5,0.0,25.5,300.5,4037.5,136.0,53.5,1379.665,1366.065
2021-03-04 08:00:00+00:00,2883.0,21760.0,1356.5,0.0,26.5,354.0,4033.5,323.5,346.0,1492.4850000000001,1113.595
2021-03-04 09:00:00+00:00,2929.0,22571.0,1430.5,0.0,18.5,619.5,4040.0,331.5,757.5,1491.78,1664.355
2021-03-04 10:00:00+00:00,2931.5,22526.5,1278.5,0.0,0.0,666.5,4046.5,295.5,1170.0,1660.7350000000001,1913.2649999999999
2021-03-04 11:00:00+00:00,2950.0,22521.0,1339.0,0.0,74.5,477.0,4045.0,262.5,1335.0,1831.5300000000002,2276.4750000000004
2021-03-04 12:00:00+00:00,2946.5,22386.5,1276.0,0.0,81.5,669.5,4045.0,331.5,1325.0,2388.95,2408.34
2021-03-04 13:00:00+00:00,2946.0,22089.0,922.5,0.0,86.0,595.5,4099.5,218.5,1275.0,2815.27,2420.4049999999997
2021-03-04 14:00:00+00:00,2918.5,21597.5,929.0,0.0,0.0,333.0,4135.5,112.0,948.0,3065.08,2452.21
2021-03-04 15:00:00+00:00,2921.5,21416.5,770.5,0.0,0.0,316.0,4143.0,112.0,571.0,3451.68,2398.245
2021-03-04 16:00:00+00:00,2815.5,21280.5,777.0,0.0,0.0,359.0,4134.5,219.5,230.5,4230.62,2378.46
2021-03-04 17:00:00+00:00,2914.0,22139.5,781.5,0.0,588.0,711.5,4133.5,288.5,22.0,4646.905,1976.9850000000001
2021-03-04 18:00:00+00:00,2946.0,22437.0,806.0,0.0,990.0,794.0,4046.0,364.0,0.0,4748.805,1721.54
2021-03-04 19:00:00+00:00,2984.0,22040.5,772.5,0.0,0.0,695.0,3984.0,297.0,0.0,4699.875,1650.38
2021-03-04 20:00:00+00:00,2953.5,20422.5,810.0,0.0,147.5,445.5,3979.5,118.0,0.0,4485.76,1463.8600000000001
2021-03-04 21:00:00+00:00,2962.0,18556.0,118.0,0.0,0.0,324.0,3980.5,107.0,0.0,4007.6850000000004,1424.2350000000001
2021-03-04 22:00:00+00:00,2914.0,15539.0,0.0,0.0,0.0,257.0,3982.5,110.0,0.0,3948.7200000000003,1250.385
2021-03-04 23:00:00+00:00,2610.0,13441.0,0.0,0.0,0.0,249.5,3990.0,125.0,0.0,3912.17,1142.69
2021-03-05 00:00:00+00:00,2158.0,13424.0,0.0,0.0,0.0,229.0,3995.0,108.0,0.5,3786.19,1007.46
2021-03-05 01:00:00+00:00,2146.0,13564.0,0.0,0.0,0.0,224.5,4059.5,107.0,1.5,3563.625,925.97
2021-03-05 02:00:00+00:00,2220.5,13030.5,0.0,0.0,0.0,219.0,4102.5,109.0,1.0,3373.5950000000003,895.75
2021-03-05 03:00:00+00:00,2157.0,12496.5,0.0,0.0,0.0,211.0,4103.5,106.0,1.0,3556.955,869.6199999999999
2021-03-05 04:00:00+00:00,2162.0,12367.0,0.0,0.0,0.0,202.0,4118.0,106.0,0.0,3269.32,860.535
2021-03-05 05:00:00+00:00,2166.0,13633.0,93.5,0.0,0.0,202.0,4143.0,108.5,0.0,3104.4700000000003,852.37
2021-03-05 06:00:00+00:00,2312.0,17288.0,235.0,0.0,0.0,225.0,4135.0,108.0,3.5,2759.84,819.35
2021-03-05 07:00:00+00:00,2943.5,19821.0,562.5,0.0,150.5,342.5,4136.0,117.0,314.0,2825.975,763.905
2021-03-05 08:00:00+00:00,2963.0,20620.0,1000.5,0.0,138.0,358.5,4136.0,375.0,1245.0,2273.74,727.0
2021-03-05 09:00:00+00:00,2966.0,21225.0,1723.5,0.0,0.0,376.5,4136.0,122.0,2025.0,2262.37,777.355
2021-03-05 10:00:00+00:00,2964.5,21314.5,2047.5,0.0,203.0,341.5,4138.0,112.0,2345.0,1898.87,804.48
2021-03-05 11:00:00+00:00,2960.5,21380.0,2182.5,0.0,0.0,505.0,4140.0,168.5,2585.0,1769.19,822.49
2021-03-05 12:00:00+00:00,2975.5,21448.5,2515.0,0.0,34.5,687.0,4030.5,276.0,2685.0,1573.5,811.6600000000001
2021-03-05 13:00:00+00:00,2989.0,21488.5,2517.5,0.0,130.5,440.5,3907.0,232.5,2615.0,1501.415,787.095
2021-03-05 14:00:00+00:00,2963.0,21423.0,2723.5,0.0,57.0,311.5,3796.0,142.0,2265.0,1421.5149999999999,778.975
2021-03-05 15:00:00+00:00,2794.5,21688.5,2982.5,0.0,0.0,359.5,3786.5,132.0,1680.0,1414.4099999999999,706.205
2021-03-05 16:00:00+00:00,2831.0,21767.5,3182.5,0.0,0.0,547.0,3783.5,237.5,813.0,1262.3049999999998,674.28
2021-03-05 17:00:00+00:00,2984.0,21364.5,3168.5,0.0,1295.5,855.0,3781.5,420.5,119.0,1233.945,534.45
2021-03-05 18:00:00+00:00,3003.0,22279.5,3275.5,0.0,1747.0,907.0,3787.0,442.0,0.5,1270.7,506.875
2021-03-05 19:00:00+00:00,3000.5,21987.5,3410.5,0.0,1041.0,884.0,3784.5,424.0,0.0,1061.56,532.01
2021-03-05 20:00:00+00:00,3000.0,21497.5,3359.5,0.0,121.0,682.5,3786.0,229.0,0.0,915.675,529.805
2021-03-05 21:00:00+00:00,3002.0,20445.0,2407.0,0.0,48.0,334.0,3783.5,112.0,0.0,781.35,586.5
2021-03-05 22:00:00+00:00,2977.0,18613.5,1204.5,0.0,75.5,256.0,3779.5,109.5,0.0,703.13,690.6800000000001
2021-03-05 23:00:00+00:00,2425.0,16896.5,329.5,0.0,0.0,255.5,3757.0,106.0,0.0,670.55,754.915
2021-03-06 00:00:00+00:00,2142.5,16532.0,0.0,0.0,0.0,246.5,3730.0,108.5,0.5,654.9449999999999,893.065
2021-03-06 01:00:00+00:00,2146.5,16734.0,0.0,0.0,0.0,245.0,3701.0,112.0,0.0,689.305,843.41
2021-03-06 02:00:00+00:00,2372.0,16247.0,0.0,0.0,0.0,243.0,3670.5,108.0,0.0,427.82000000000005,754.9000000000001
2021-03-06 03:00:00+00:00,2188.0,16335.0,0.0,0.0,0.0,222.0,3641.0,108.5,0.0,329.33,779.6700000000001
2021-03-06 04:00:00+00:00,2151.0,15965.5,0.0,0.0,0.0,222.0,3628.0,108.5,0.0,333.91499999999996,783.4449999999999
2021-03-06 05:00:00+00:00,2174.0,16119.5,0.0,0.0,0.0,220.0,3601.5,105.5,0.0,300.53,539.18
2021-03-06 06:00:00+00:00,2425.0,16813.5,0.0,0.0,0.0,234.5,3566.5,106.0,2.5,251.505,574.32
2021-03-06 07:00:00+00:00,2212.5,17827.0,0.0,0.0,0.0,277.5,3539.5,108.5,360.0,271.645,824.915
2021-03-06 08:00:00+00:00,2281.5,19060.0,368.0,0.0,0.0,353.5,3502.5,196.5,1360.0,342.255,748.1949999999999
2021-03-06 09:00:00+00:00,2275.5,19237.0,501.5,0.0,149.0,613.5,3473.0,377.5,2465.0,367.31,724.235
2021-03-06 10:00:00+00:00,2257.0,19350.0,779.0,0.0,74.5,526.0,3479.0,368.0,3000.0,323.145,980.21
2021-03-06 11:00:00+00:00,2231.5,19280.0,985.0,0.0,149.0,616.0,3492.5,253.5,3230.0,239.815,1202.605
2021-03-06 12:00:00+00:00,2225.0,19200.5,1103.0,0.0,0.0,685.0,3530.5,308.5,3410.0,303.71,1239.5900000000001
2021-03-06 13:00:00+00:00,2262.5,19196.5,1296.0,0.0,0.0,338.0,3563.5,255.5,3555.0,358.445,1231.745
2021-03-06 14:00:00+00:00,2263.0,18922.5,1214.0,0.0,36.0,307.0,3594.0,155.0,3335.0,360.63,1235.375
2021-03-06 15:00:00+00:00,2262.0,18703.0,1307.5,0.0,0.0,364.0,3624.0,144.5,2725.0,387.84000000000003,1218.08
2021-03-06 16:00:00+00:00,2265.0,19686.5,1470.0,0.0,598.5,534.5,3652.0,240.5,1460.0,424.07,1132.365
2021-03-06 17:00:00+00:00,2284.5,20732.0,2025.5,0.0,1769.0,836.0,3682.5,463.5,261.5,493.605,714.9
2021-03-06 18:00:00+00:00,2260.5,22190.0,2283.5,0.0,1782.5,937.5,3710.0,498.5,0.5,606.4549999999999,966.775
2021-03-06 19:00:00+00:00,2319.0,21783.0,2290.5,0.0,1441.0,899.0,3741.0,488.0,0.0,590.7950000000001,1083.0
2021-03-06 20:00:00+00:00,2321.0,21247.5,1984.5,0.0,341.0,471.0,3766.5,365.5,0.0,551.76,1153.305
2021-03-06 21:00:00+00:00,2317.0,19574.0,1812.5,0.0,95.0,407.0,3788.5,379.5,0.0,544.14,1212.155
2021-03-06 22:00:00+00:00,2221.5,18463.0,877.0,0.0,0.0,254.5,3804.0,115.0,0.0,504.77,1330.165
2021-03-06 23:00:00+00:00,2089.0,16783.0,83.0,0.0,8.5,253.5,3806.5,105.0,0.0,434.78499999999997,1364.1149999999998
2021-03-07 00:00:00+00:00,1711.5,15998.5,0.0,0.0,0.0,245.5,3803.0,105.0,0.5,456.775,1523.72
2021-03-07 01:00:00+00:00,1961.5,15671.5,0.0,0.0,0.0,243.0,3793.5,105.5,0.0,504.53999999999996,1510.87
2021-03-07 02:00:00+00:00,1752.5,15299.5,0.0,0.0,0.0,224.0,3803.5,107.5,0.0,546.845,1575.005
2021-03-07 03:00:00+00:00,1661.0,14876.5,0.0,0.0,0.0,227.0,3803.5,105.0,0.0,479.90999999999997,1670.625
2021-03-07 04:00:00+00:00,1648.0,14797.0,0.0,0.0,0.0,229.5,3803.0,107.5,0.0,496.795,1537.455
2021-03-07 05:00:00+00:00,1605.0,14778.5,0.0,0.0,0.0,227.0,3818.0,106.0,0.0,509.68000000000006,1525.725
2021-03-07 06:00:00+00:00,1935.0,15194.0,0.0,0.0,0.0,241.5,3815.5,105.5,23.5,592.54,1364.5349999999999
2021-03-07 07:00:00+00:00,2340.5,15542.0,0.0,0.0,0.0,240.0,3814.0,108.5,291.0,655.26,1217.1
2021-03-07 08:00:00+00:00,2485.0,16280.0,0.0,0.0,44.5,303.0,3810.0,110.0,1240.5,674.995,1114.565
2021-03-07 09:00:00+00:00,2879.5,17528.5,159.0,0.0,0.0,347.5,3805.5,112.5,2505.0,693.5799999999999,952.62
2021-03-07 10:00:00+00:00,2932.5,17582.0,593.0,0.0,0.0,468.0,3809.5,234.0,3520.0,669.375,907.2149999999999
2021-03-07 11:00:00+00:00,2921.5,17573.0,1328.5,0.0,0.0,314.5,3809.0,110.0,4300.0,550.02,884.425
2021-03-07 12:00:00+00:00,2930.5,17596.5,1627.0,0.0,0.0,314.5,3809.5,114.5,4760.0,566.49,968.4000000000001
2021-03-07 13:00:00+00:00,2924.5,17372.5,1260.0,0.0,0.0,295.5,3814.5,114.0,4895.0,601.1600000000001,1074.135
2021-03-07 14:00:00+00:00,2907.0,16906.5,1012.0,0.0,0.0,297.5,3812.5,110.0,4230.0,630.67,1233.685
2021-03-07 15:00:00+00:00,2857.5,17631.0,1012.5,0.0,250.0,324.5,3815.0,154.0,2970.0,537.99,1250.675
2021-03-07 16:00:00+00:00,2913.0,19378.5,1587.0,0.0,576.0,419.0,3811.5,312.5,1440.0,419.445,1287.64
2021-03-07 17:00:00+00:00,2925.0,21184.0,1645.0,0.0,1288.0,914.0,3809.5,494.0,232.0,348.57500000000005,1224.335
2021-03-07 18:00:00+00:00,2924.5,22377.0,1695.5,0.0,1853.5,922.0,3808.5,497.5,0.5,328.195,1183.53
2021-03-07 19:00:00+00:00,2919.5,21774.5,1872.0,0.0,1187.5,836.5,3806.0,482.5,0.0,320.21,1236.6100000000001
2021-03-07 20:00:00+00:00,2925.0,21134.0,1664.5,0.0,588.5,560.0,3806.0,289.0,0.0,383.57500000000005,1235.635
2021-03-07 21:00:00+00:00,2926.0,19929.5,1173.5,0.0,0.0,289.0,3810.0,189.0,0.0,411.63,1345.025
2021-03-07 22:00:00+00:00,2927.5,17561.5,540.0,0.0,38.5,260.0,3809.0,110.0,0.0,304.49,1406.185
2021-03-07 23:00:00+00:00,2939.5,15215.0,0.0,0.0,0.0,256.5,3810.0,107.5,0.0,413.27,1579.8600000000001
2021-03-08 00:00:00+00:00,2947.5,14393.5,0.0,0.0,0.0,247.0,3807.0,107.5,1.5,436.775,1727.555
2021-03-08 01:00:00+00:00,2932.5,14349.0,0.0,0.0,0.0,223.0,3807.0,112.0,2.0,380.115,1846.645
2021-03-08 02:00:00+00:00,2924.5,13439.5,0.0,0.0,0.0,202.5,3808.0,111.5,0.5,508.975,1922.31
2021-03-08 03:00:00+00:00,2925.0,12921.5,0.0,0.0,0.0,203.0,3807.5,113.0,0.0,639.8199999999999,1407.42
2021-03-08 04:00:00+00:00,2929.0,12743.0,0.0,0.0,0.0,203.0,3811.0,115.5,0.0,694.0,2219.3149999999996
2021-03-08 05:00:00+00:00,2773.0,13331.5,29.0,0.0,0.0,203.5,3823.0,108.0,0.0,682.935,2473.21
2021-03-08 06:00:00+00:00,2647.0,15551.0,396.5,0.0,0.0,224.0,3826.0,112.0,4.0,727.71,920.04
2021-03-08 07:00:00+00:00,2821.0,19319.5,938.5,0.0,88.0,249.5,3830.0,120.5,261.5,980.385,2609.98
2021-03-08 08:00:00+00:00,2893.5,20565.5,1220.0,0.0,16.5,330.0,3825.5,193.5,1051.5,1010.275,2608.3450000000003
2021-03-08 09:00:00+00:00,2912.5,21022.0,1222.0,0.0,0.0,375.5,3821.5,323.0,2060.0,1393.815,2405.525
2021-03-08 10:00:00+00:00,2914.0,20599.0,1219.0,0.0,0.0,422.0,3825.5,186.0,3210.0,1564.88,2296.67
2021-03-08 11:00:00+00:00,2924.5,19948.5,1179.0,0.0,0.0,350.5,3822.5,116.0,4045.0,1827.625,2236.62
2021-03-08 12:00:00+00:00,2922.0,19992.5,1213.5,0.0,0.0,338.5,3821.5,112.5,4065.0,2026.68,2041.34
2021-03-08 13:00:00+00:00,2903.0,19229.5,718.0,0.0,188.0,337.5,3825.5,112.0,3790.0,2130.045,1792.49
2021-03-08 14:00:00+00:00,2841.5,19237.0,694.5,0.0,0.0,347.5,3829.5,110.0,3505.0,2344.835,1416.27
2021-03-08 15:00:00+00:00,2844.0,18546.0,981.5,0.0,0.0,375.5,3827.5,120.5,2730.0,2595.46,1600.31
2021-03-08 16:00:00+00:00,2889.0,19700.0,1334.0,0.0,316.0,495.0,3828.5,228.5,1545.0,2604.67,1443.455
2021-03-08 17:00:00+00:00,2900.0,20055.5,1693.0,0.0,1303.5,939.0,3825.0,299.0,303.5,2840.5550000000003,1427.58
2021-03-08 18:00:00+00:00,2920.5,21132.5,1699.0,0.0,1991.5,949.5,3823.0,391.0,0.0,2883.16,1325.9450000000002
2021-03-08 19:00:00+00:00,2917.0,20519.0,1569.5,0.0,1339.5,925.5,3825.0,386.5,0.0,3022.585,1344.755
2021-03-08 20:00:00+00:00,2921.0,20172.0,1507.0,0.0,363.0,362.5,3824.0,147.0,0.0,2957.045,1385.0149999999999
2021-03-08 21:00:00+00:00,2902.0,18299.5,969.0,0.0,50.0,276.5,3825.5,108.0,0.0,2752.635,1324.29
2021-03-08 22:00:00+00:00,2905.5,15364.5,150.5,0.0,33.5,269.0,3830.0,109.5,0.0,2740.01,1284.77
2021-03-08 23:00:00+00:00,2919.0,12966.0,0.0,0.0,167.0,269.5,3828.0,108.0,0.0,2542.2200000000003,1239.4099999999999
2021-03-09 00:00:00+00:00,2922.0,12283.5,0.0,0.0,49.0,250.0,3828.0,108.5,0.0,2354.37,998.2550000000001
2021-03-09 01:00:00+00:00,2921.0,12680.0,0.0,0.0,0.0,248.5,3819.5,109.0,1.5,1973.835,1300.7150000000001
2021-03-09 02:00:00+00:00,2922.5,12130.0,0.0,0.0,0.0,230.0,3824.0,109.0,0.0,1845.48,1397.1550000000002
2021-03-09 03:00:00+00:00,2921.0,12123.0,0.0,0.0,0.0,228.5,3824.5,107.0,0.0,1741.8200000000002,1442.65
2021-03-09 04:00:00+00:00,2916.0,12212.0,0.0,0.0,0.0,228.0,3828.5,107.5,0.0,1796.2350000000001,1502.555
2021-03-09 05:00:00+00:00,2926.0,14075.5,0.0,0.0,22.5,246.0,3837.5,115.5,0.0,1639.045,1647.275
2021-03-09 06:00:00+00:00,2924.0,18163.5,0.0,0.0,73.0,290.5,3837.0,261.0,21.5,1567.565,1276.68
2021-03-09 07:00:00+00:00,2920.0,19747.0,30.0,0.0,361.5,648.0,3837.5,425.0,721.5,1536.16,1357.01
2021-03-09 08:00:00+00:00,2908.5,19693.0,280.5,0.0,590.5,671.0,3835.5,319.0,2135.0,1421.385,2058.135
2021-03-09 09:00:00+00:00,2904.5,19793.0,228.5,0.0,135.5,574.5,3835.0,228.0,3595.0,1177.29,2307.58
2021-03-09 10:00:00+00:00,2906.0,18542.5,228.0,0.0,0.0,357.5,3828.5,160.0,5070.0,799.74,3034.535
2021-03-09 11:00:00+00:00,2870.5,16682.0,238.0,0.0,0.0,313.5,3828.0,122.0,5790.0,1115.165,3724.2799999999997
2021-03-09 12:00:00+00:00,2878.0,16137.0,233.5,0.0,0.0,297.0,3837.0,112.0,5550.0,1313.51,4197.795
2021-03-09 13:00:00+00:00,2899.0,15034.5,246.5,0.0,88.0,306.5,3831.5,117.0,4685.0,1414.4,4853.77
2021-03-09 14:00:00+00:00,2894.0,15874.0,240.5,0.0,104.0,296.5,3831.0,106.0,3505.0,1499.035,5225.675
2021-03-09 15:00:00+00:00,2908.5,17292.0,266.5,0.0,191.5,323.0,3823.0,103.0,2140.0,1790.47,4887.37
2021-03-09 16:00:00+00:00,2920.5,18524.5,400.0,0.0,237.0,392.0,3827.0,435.0,895.0,1822.19,4905.665
2021-03-09 17:00:00+00:00,2922.0,20346.5,457.0,0.0,898.5,443.5,3814.5,460.0,114.0,1989.31,4940.6900000000005
2021-03-09 18:00:00+00:00,2924.0,20814.0,400.0,0.0,1562.0,401.0,3813.0,438.5,4.5,2589.565,5135.764999999999
2021-03-09 19:00:00+00:00,2915.0,19714.0,323.5,0.0,377.5,393.0,3808.0,194.0,0.5,3082.12,5609.18
2021-03-09 20:00:00+00:00,2920.0,16166.5,0.0,0.0,0.0,322.5,3812.5,102.0,0.0,3884.965,5801.08
2021-03-09 21:00:00+00:00,2917.5,11672.5,0.0,0.0,25.0,276.5,3813.0,101.5,0.0,4551.15,5720.035
2021-03-09 22:00:00+00:00,2921.5,9154.0,0.0,0.0,73.0,251.5,3818.0,107.0,0.0,4793.52,5809.75
2021-03-09 23:00:00+00:00,2769.0,6015.0,0.0,0.0,0.0,338.5,3816.0,101.0,0.0,5108.65,5942.495
2021-03-10 00:00:00+00:00,2784.0,5229.0,0.0,0.0,0.0,306.0,3838.0,104.0,0.0,5339.955,6165.735
2021-03-10 01:00:00+00:00,2923.0,5078.0,0.0,0.0,0.0,336.0,3833.0,113.5,0.0,5585.93,6048.2
2021-03-10 02:00:00+00:00,2918.5,4674.5,0.0,0.0,0.0,412.5,3831.0,111.5,0.0,5529.025,5831.335
2021-03-10 03:00:00+00:00,2913.5,4247.0,0.0,0.0,0.0,370.0,3836.5,103.5,0.0,5756.995,5900.530000000001
2021-03-10 04:00:00+00:00,2505.5,3823.0,0.0,0.0,0.0,385.0,3845.5,107.0,0.0,6006.46,4330.91
2021-03-10 05:00:00+00:00,1921.5,4224.0,0.0,0.0,0.0,440.0,3882.5,101.5,0.0,6009.605,5091.085
2021-03-10 06:00:00+00:00,2514.0,6560.5,0.0,0.0,0.0,415.5,3930.0,102.5,0.5,5796.469999999999,4980.3
2021-03-10 07:00:00+00:00,2955.5,11295.0,0.0,0.0,84.0,435.0,3924.5,124.0,74.5,5826.129999999999,4945.225
2021-03-10 08:00:00+00:00,2956.5,13529.0,0.0,0.0,46.0,624.5,3926.0,165.5,328.5,5625.219999999999,4535.665
2021-03-10 09:00:00+00:00,2956.5,14346.5,0.0,0.0,258.5,714.0,3918.0,229.0,685.5,5603.335,4582.8150000000005
2021-03-10 10:00:00+00:00,2956.5,14002.5,0.0,0.0,261.5,655.5,3923.0,282.5,977.5,5543.344999999999,5171.59
2021-03-10 11:00:00+00:00,2954.5,13796.5,0.0,0.0,220.0,625.0,3915.5,201.0,962.0,5630.36,5427.78
2021-03-10 12:00:00+00:00,2959.0,13411.5,0.0,0.0,17.0,669.0,3934.0,301.0,834.5,5940.58,5979.139999999999
2021-03-10 13:00:00+00:00,2955.5,12851.5,0.0,0.0,0.0,422.0,3992.5,110.0,659.0,6365.17,6675.09
2021-03-10 14:00:00+00:00,2931.5,11826.0,0.0,0.0,0.0,330.5,4025.5,104.0,497.0,6595.25,6788.725
2021-03-10 15:00:00+00:00,2915.5,11526.0,0.0,0.0,0.0,335.5,4032.5,109.0,310.0,6687.85,6803.895
2021-03-10 16:00:00+00:00,2916.5,12601.5,0.0,0.0,0.0,391.5,4028.5,153.5,168.5,6702.1849999999995,6873.695
2021-03-10 17:00:00+00:00,2924.5,13924.0,0.0,0.0,258.0,483.5,4029.0,348.5,27.5,6698.5,7158.795
2021-03-10 18:00:00+00:00,2920.5,13909.5,0.0,0.0,1257.0,480.5,4036.0,353.5,0.0,6623.255,7165.1849999999995
2021-03-10 19:00:00+00:00,2906.5,13031.5,0.0,0.0,150.0,452.0,4047.0,311.0,0.0,6460.29,7278.135
2021-03-10 20:00:00+00:00,2922.5,9862.0,0.0,0.0,122.0,406.0,4049.0,122.0,0.0,6489.495,7062.55
2021-03-10 21:00:00+00:00,2875.0,7223.0,0.0,0.0,98.0,354.0,4056.0,104.5,0.0,6623.255,5321.11
2021-03-10 22:00:00+00:00,2883.0,5473.0,0.0,0.0,153.5,353.0,4082.5,105.5,0.0,6621.16,6164.05
2021-03-10 23:00:00+00:00,2163.5,4810.0,0.0,0.0,0.0,365.5,4098.5,103.5,0.0,6593.985,6090.735000000001
2021-03-11 00:00:00+00:00,2432.5,4426.0,0.0,0.0,0.0,349.0,4099.0,108.5,0.0,6484.15,5854.325000000001
2021-03-11 01:00:00+00:00,2781.5,4347.0,0.0,0.0,0.0,361.5,4129.5,103.0,0.0,6376.045,5791.535
2021-03-11 02:00:00+00:00,2527.5,4067.5,0.0,0.0,0.0,363.0,4142.0,106.0,0.0,6308.41,5843.344999999999
2021-03-11 03:00:00+00:00,2766.5,4192.5,0.0,0.0,0.0,380.0,4141.5,107.0,0.0,6323.585,5769.48
2021-03-11 04:00:00+00:00,2868.5,4467.5,0.0,0.0,0.0,372.5,4146.0,101.5,0.0,6446.365,5806.16
2021-03-11 05:00:00+00:00,2814.0,4064.5,0.0,0.0,0.0,372.5,4149.0,110.0,0.0,6307.585,5822.9349999999995
2021-03-11 06:00:00+00:00,2755.5,5186.0,0.0,0.0,83.5,387.0,4154.0,113.0,9.5,6072.5,6489.45
2021-03-11 07:00:00+00:00,2862.5,8383.5,0.0,0.0,87.0,440.0,4157.5,127.0,328.0,5731.25,6801.385
2021-03-11 08:00:00+00:00,2934.0,9606.0,0.0,0.0,150.0,452.5,4154.0,236.5,1430.0,5748.799999999999,7006.110000000001
2021-03-11 09:00:00+00:00,2953.5,8463.0,0.0,0.0,50.0,508.5,4151.0,226.5,2885.0,5894.6849999999995,7156.895
2021-03-11 10:00:00+00:00,2844.0,7235.5,0.0,0.0,0.0,526.5,4157.5,111.0,3910.0,6220.49,7320.82
2021-03-11 11:00:00+00:00,2881.5,7086.0,0.0,0.0,0.0,490.5,4138.5,105.5,4565.0,6265.035,7318.24
2021-03-11 12:00:00+00:00,2948.5,7104.0,0.0,0.0,0.0,461.0,4140.0,106.0,4635.0,6422.0599999999995,7408.645
2021-03-11 13:00:00+00:00,2938.0,6738.5,0.0,0.0,53.0,460.5,4142.5,108.5,4125.0,6203.7,7399.385
2021-03-11 14:00:00+00:00,2777.5,6384.0,0.0,0.0,0.0,472.5,4089.5,128.5,3405.0,6362.4349999999995,7170.5650000000005
2021-03-11 15:00:00+00:00,2726.5,7090.5,0.0,0.0,218.5,441.5,4042.0,145.0,2395.0,6427.085,5372.7
2021-03-11 16:00:00+00:00,2959.0,8927.0,0.0,0.0,278.0,454.5,4040.5,189.5,1310.0,6452.4,6872.59
2021-03-11 17:00:00+00:00,2956.5,11295.0,0.0,0.0,1001.0,478.5,4057.5,206.0,314.0,6430.18,6801.495
