,"('Biomass', 'Actual Aggregated')","('Biomass', 'Actual Consumption')","('Fossil Gas', 'Actual Aggregated')","('Fossil Gas', 'Actual Consumption')","('Fossil Hard coal', 'Actual Aggregated')","('Fossil Hard coal', 'Actual Consumption')","('Fossil Oil', 'Actual Aggregated')","('Fossil Oil', 'Actual Consumption')","('Solar', 'Actual Aggregated')","('Solar', 'Actual Consumption')","('Waste', 'Actual Aggregated')","('Waste', 'Actual Consumption')","('Wind Offshore', 'Actual Aggregated')","('Wind Offshore', 'Actual Consumption')","('Wind Onshore', 'Actual Aggregated')","('Wind Onshore', 'Actual Consumption')",Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2024-05-30 16:00:00+00:00,,,,,,,,,,,,,,,,,255.04,24.34,37.9,7.59,194.47,37.77,96.71,14.71
2024-05-30 17:00:00+00:00,,,,,,,,,,,,,,,,,187.48,19.29,31.48,6.35,83.56,37.33,81.55,17.62
2024-05-30 18:00:00+00:00,,,,,,,,,,,,,,,,,243.07,35.74,39.93,19.71,31.61,45.43,32.07,23.04
2024-05-30 19:00:00+00:00,,,,,,,,,,,,,,,,,268.73,51.3,35.98,28.93,2.53,37.21,121.81,19.43
2024-05-30 20:00:00+00:00,,,,,,,,,,,,,,,,,232.2,18.58,28.53,5.51,0.0,36.4,191.79,34.35
2024-05-30 21:00:00+00:00,,,,,,,,,,,,,,,,,181.94,17.14,25.87,5.21,0.0,36.6,211.09,66.81
2024-05-30 22:00:00+00:00,,,,,,,,,,,,,,,,,159.23,17.36,25.97,5.31,0.0,36.75,272.93,58.05
2024-05-30 23:00:00+00:00,,,,,,,,,,,,,,,,,228.83,17.38,26.0,5.39,0.0,36.68,429.09,76.66
2024-05-31 00:00:00+00:00,,,,,,,,,,,,,,,,,250.01,17.23,25.79,5.35,0.0,37.23,365.2,114.39
2024-05-31 01:00:00+00:00,,,,,,,,,,,,,,,,,246.32,51.08,40.22,61.33,0.0,52.31,275.84,85.74
2024-05-31 02:00:00+00:00,,,,,,,,,,,,,,,,,221.24,21.4,27.57,11.2,0.05,37.0,307.48,72.81
2024-05-31 03:00:00+00:00,,,,,,,,,,,,,,,,,223.33,18.64,28.02,5.5,7.12,37.45,260.78,80.76
2024-05-31 04:00:00+00:00,,,,,,,,,,,,,,,,,246.24,21.31,32.34,6.58,20.98,37.76,192.41,86.78
2024-05-31 05:00:00+00:00,,,,,,,,,,,,,,,,,252.92,22.2,33.8,6.86,77.58,36.83,118.41,64.78
2024-05-31 06:00:00+00:00,,,,,,,,,,,,,,,,,254.1,33.64,42.06,8.46,141.25,38.32,153.16,69.96
2024-05-31 07:00:00+00:00,,,,,,,,,,,,,,,,,248.24,22.62,33.6,6.8,239.12,37.65,255.45,90.73
2024-05-31 08:00:00+00:00,,,,,,,,,,,,,,,,,249.18,21.4,32.64,6.59,329.27,37.51,181.88,78.51
2024-05-31 09:00:00+00:00,,,,,,,,,,,,,,,,,244.51,21.36,32.5,6.55,331.84,37.28,186.86,90.2
2024-05-31 10:00:00+00:00,,,,,,,,,,,,,,,,,232.97,19.94,30.23,6.15,365.13,37.64,206.16,81.78
2024-05-31 11:00:00+00:00,,,,,,,,,,,,,,,,,230.18,18.98,28.66,5.87,419.56,36.46,166.17,71.76
2024-05-31 12:00:00+00:00,,,,,,,,,,,,,,,,,233.09,16.95,25.28,5.23,483.54,37.66,180.93,74.25
2024-05-31 13:00:00+00:00,,,,,,,,,,,,,,,,,233.24,16.87,25.13,5.21,596.43,36.97,208.84,63.67
2024-05-31 14:00:00+00:00,,,,,,,,,,,,,,,,,223.47,17.3,25.79,5.27,560.48,37.3,318.21,69.56
2024-05-31 15:00:00+00:00,,,,,,,,,,,,,,,,,243.82,17.77,26.51,5.41,448.93,36.98,371.38,60.85
2024-05-31 16:00:00+00:00,,,,,,,,,,,,,,,,,258.77,18.91,28.37,5.77,280.63,36.32,350.08,52.73
2024-05-31 17:00:00+00:00,,,,,,,,,,,,,,,,,266.98,24.19,37.0,7.41,121.82,36.94,499.17,59.49
2024-05-31 18:00:00+00:00,,,,,,,,,,,,,,,,,269.32,26.12,40.13,8.02,34.94,36.98,552.92,58.75
2024-05-31 19:00:00+00:00,,,,,,,,,,,,,,,,,258.73,26.1,40.08,8.05,3.95,36.95,457.42,45.09
2024-05-31 20:00:00+00:00,,,,,,,,,,,,,,,,,259.02,25.44,39.06,7.81,0.0,35.46,414.42,45.71
2024-05-31 21:00:00+00:00,,,,,,,,,,,,,,,,,247.92,19.82,29.93,6.07,0.0,34.73,287.52,71.37
2024-05-31 22:00:00+00:00,,,,,,,,,,,,,,,,,243.34,17.92,26.82,5.47,0.0,34.85,222.33,67.16
2024-05-31 23:00:00+00:00,,,,,,,,,,,,,,,,,242.42,17.95,26.89,5.49,0.0,35.24,206.86,68.44
2024-06-01 00:00:00+00:00,,,,,,,,,,,,,,,,,242.91,17.77,26.58,5.48,0.0,34.57,258.05,78.59
2024-06-01 01:00:00+00:00,,,,,,,,,,,,,,,,,242.72,17.4,26.0,5.37,0.0,34.87,262.52,54.67
2024-06-01 02:00:00+00:00,,,,,,,,,,,,,,,,,183.89,17.67,26.44,5.41,0.74,34.41,306.53,50.88
2024-06-01 03:00:00+00:00,,,,,,,,,,,,,,,,,150.47,19.2,28.92,5.9,24.87,36.05,239.29,48.43
2024-06-01 04:00:00+00:00,,,,,,,,,,,,,,,,,216.46,17.58,26.27,5.37,87.87,35.59,237.72,48.75
2024-06-01 05:00:00+00:00,,,,,,,,,,,,,,,,,235.94,16.66,24.81,5.11,213.78,34.61,157.63,40.14
2024-06-01 06:00:00+00:00,,,,,,,,,,,,,,,,,231.52,16.69,24.82,5.1,384.44,27.81,106.37,34.62
2024-06-01 07:00:00+00:00,,,,,,,,,,,,,,,,,172.73,16.88,25.12,5.14,540.94,25.8,77.28,32.78
2024-06-01 08:00:00+00:00,,,,,,,,,,,,,,,,,214.82,17.25,25.69,5.26,650.39,26.05,36.39,35.1
2024-06-01 09:00:00+00:00,,,,,,,,,,,,,,,,,229.61,17.35,25.81,5.26,736.89,26.3,33.98,41.15
2024-06-01 10:00:00+00:00,,,,,,,,,,,,,,,,,173.59,17.35,25.87,5.27,747.84,26.04,79.34,50.5
2024-06-01 11:00:00+00:00,,,,,,,,,,,,,,,,,186.07,17.25,25.66,5.3,728.95,26.14,75.96,68.58
2024-06-01 12:00:00+00:00,,,,,,,,,,,,,,,,,194.23,17.0,25.28,5.2,713.52,26.16,41.8,96.27
2024-06-01 13:00:00+00:00,,,,,,,,,,,,,,,,,194.33,16.94,25.19,5.2,680.75,26.12,61.85,146.41
2024-06-01 14:00:00+00:00,,,,,,,,,,,,,,,,,195.78,16.89,25.1,5.21,614.69,26.19,120.36,175.42
2024-06-01 15:00:00+00:00,,,,,,,,,,,,,,,,,158.08,17.63,26.32,5.41,457.36,26.19,226.51,158.97
2024-06-01 16:00:00+00:00,,,,,,,,,,,,,,,,,239.3,18.72,28.13,5.75,270.15,26.17,274.82,143.18
2024-06-01 17:00:00+00:00,,,,,,,,,,,,,,,,,236.51,18.73,28.15,5.78,123.01,26.2,388.12,107.14
2024-06-01 18:00:00+00:00,,,,,,,,,,,,,,,,,259.0,18.32,27.47,5.64,48.72,25.73,350.82,92.43
2024-06-01 19:00:00+00:00,,,,,,,,,,,,,,,,,205.88,18.16,27.21,5.56,6.87,25.8,290.37,105.62
2024-06-01 20:00:00+00:00,,,,,,,,,,,,,,,,,169.63,18.27,27.43,5.66,0.0,25.62,242.78,120.27
2024-06-01 21:00:00+00:00,,,,,,,,,,,,,,,,,104.95,17.77,26.58,5.5,0.0,24.53,278.42,162.21
2024-06-01 22:00:00+00:00,,,,,,,,,,,,,,,,,9.82,16.78,25.0,5.17,0.0,23.01,279.38,178.35
2024-06-01 23:00:00+00:00,,,,,,,,,,,,,,,,,3.94,17.46,26.1,5.37,0.0,22.88,225.29,169.89
2024-06-02 00:00:00+00:00,,,,,,,,,,,,,,,,,5.25,18.73,28.22,5.81,0.0,24.68,291.37,142.22
2024-06-02 01:00:00+00:00,,,,,,,,,,,,,,,,,5.26,18.56,27.98,5.77,0.0,24.89,303.8,109.17
2024-06-02 02:00:00+00:00,,,,,,,,,,,,,,,,,5.26,18.66,28.11,5.79,0.65,25.23,292.41,93.93
2024-06-02 03:00:00+00:00,,,,,,,,,,,,,,,,,5.25,18.23,27.38,5.65,18.58,25.7,239.53,78.41
2024-06-02 04:00:00+00:00,,,,,,,,,,,,,,,,,1.32,17.81,26.79,5.54,74.01,24.85,242.95,83.09
2024-06-02 05:00:00+00:00,,,,,,,,,,,,,,,,,1.12,18.39,27.65,5.7,177.14,25.13,250.2,79.96
2024-06-02 06:00:00+00:00,,,,,,,,,,,,,,,,,1.12,18.46,27.71,5.71,317.96,26.21,177.52,81.42
2024-06-02 07:00:00+00:00,,,,,,,,,,,,,,,,,1.14,18.81,28.25,5.82,501.81,25.65,283.57,90.97
2024-06-02 08:00:00+00:00,,,,,,,,,,,,,,,,,1.13,18.74,28.12,5.8,624.41,25.51,503.89,95.77
2024-06-02 09:00:00+00:00,,,,,,,,,,,,,,,,,1.13,18.72,28.05,5.78,736.56,25.85,342.35,84.19
2024-06-02 10:00:00+00:00,,,,,,,,,,,,,,,,,1.14,18.7,28.08,5.79,745.51,25.6,288.33,65.15
2024-06-02 11:00:00+00:00,,,,,,,,,,,,,,,,,1.12,18.54,27.81,5.72,685.85,25.28,252.95,71.9
2024-06-02 12:00:00+00:00,,,,,,,,,,,,,,,,,1.11,18.35,27.55,5.62,670.04,25.8,8.34,105.51
2024-06-02 13:00:00+00:00,,,,,,,,,,,,,,,,,2.44,18.43,27.72,5.67,602.48,24.22,12.13,120.67
2024-06-02 14:00:00+00:00,,,,,,,,,,,,,,,,,2.97,18.32,27.48,5.66,553.73,24.78,251.29,141.81
2024-06-02 15:00:00+00:00,,,,,,,,,,,,,,,,,3.4,18.62,28.04,5.76,440.67,25.07,514.53,117.84
2024-06-02 16:00:00+00:00,,,,,,,,,,,,,,,,,3.92,20.15,30.61,6.24,282.82,25.96,330.4,111.53
2024-06-02 17:00:00+00:00,,,,,,,,,,,,,,,,,3.61,19.31,31.46,6.44,139.39,25.96,293.68,151.96
2024-06-02 18:00:00+00:00,,,,,,,,,,,,,,,,,3.6,18.17,29.63,6.02,47.41,25.58,366.79,165.92
2024-06-02 19:00:00+00:00,,,,,,,,,,,,,,,,,3.95,17.97,29.32,6.0,5.95,25.24,394.72,205.69
2024-06-02 20:00:00+00:00,,,,,,,,,,,,,,,,,3.69,18.38,30.01,6.15,0.0,25.75,549.86,194.43
2024-06-02 21:00:00+00:00,,,,,,,,,,,,,,,,,3.51,17.53,26.45,5.48,0.0,25.32,626.08,148.51
2024-06-02 22:00:00+00:00,,,,,,,,,,,,,,,,,3.03,17.69,26.47,5.48,0.0,25.15,605.15,181.61
2024-06-02 23:00:00+00:00,,,,,,,,,,,,,,,,,3.54,17.99,27.03,5.58,0.0,25.28,705.42,125.37
2024-06-03 00:00:00+00:00,,,,,,,,,,,,,,,,,3.61,18.01,27.08,5.6,0.0,25.27,627.52,123.28
2024-06-03 01:00:00+00:00,,,,,,,,,,,,,,,,,4.28,18.14,27.23,5.62,0.0,25.5,439.31,142.2
2024-06-03 02:00:00+00:00,,,,,,,,,,,,,,,,,4.27,18.06,27.09,5.6,0.74,25.22,509.61,134.81
2024-06-03 03:00:00+00:00,,,,,,,,,,,,,,,,,4.18,16.7,27.25,5.63,23.02,23.5,459.56,153.41
2024-06-03 04:00:00+00:00,,,,,,,,,,,,,,,,,3.86,17.41,27.64,5.96,82.24,18.91,357.53,179.09
2024-06-03 05:00:00+00:00,,,,,,,,,,,,,,,,,4.75,64.98,38.5,18.31,163.43,18.4,373.72,159.68
2024-06-03 06:00:00+00:00,,,,,,,,,,,,,,,,,4.91,25.96,38.35,9.01,277.02,18.78,369.78,140.22
2024-06-03 07:00:00+00:00,,,,,,,,,,,,,,,,,4.99,45.16,47.58,18.01,450.76,19.04,362.7,129.44
2024-06-03 08:00:00+00:00,,,,,,,,,,,,,,,,,5.05,84.58,74.79,121.73,539.26,34.32,348.72,171.52
2024-06-03 09:00:00+00:00,,,,,,,,,,,,,,,,,7.59,71.66,59.33,125.84,523.71,18.52,477.73,190.79
2024-06-03 10:00:00+00:00,,,,,,,,,,,,,,,,,14.12,25.87,62.93,16.93,546.6,18.74,466.54,187.27
2024-06-03 11:00:00+00:00,,,,,,,,,,,,,,,,,15.54,19.5,48.1,6.0,470.68,18.25,502.29,181.12
2024-06-03 12:00:00+00:00,,,,,,,,,,,,,,,,,14.35,17.86,27.36,5.61,426.45,18.17,422.46,194.28
2024-06-03 13:00:00+00:00,,,,,,,,,,,,,,,,,13.07,18.03,27.0,5.58,326.85,17.28,407.03,237.27
2024-06-03 14:00:00+00:00,,,,,,,,,,,,,,,,,13.9,19.46,26.16,5.43,260.8,17.44,511.09,231.23
2024-06-03 15:00:00+00:00,,,,,,,,,,,,,,,,,14.03,20.33,31.37,6.46,217.8,18.17,537.43,203.09
2024-06-03 16:00:00+00:00,,,,,,,,,,,,,,,,,14.13,22.24,36.25,7.38,151.5,19.01,528.36,196.69
2024-06-03 17:00:00+00:00,,,,,,,,,,,,,,,,,14.4,24.04,39.22,7.96,89.57,18.91,523.62,183.14
2024-06-03 18:00:00+00:00,,,,,,,,,,,,,,,,,14.36,25.69,41.9,8.48,45.71,19.24,471.07,182.96
2024-06-03 19:00:00+00:00,,,,,,,,,,,,,,,,,14.34,25.39,41.42,8.37,8.65,21.31,448.03,158.04
2024-06-03 20:00:00+00:00,,,,,,,,,,,,,,,,,14.39,23.62,38.55,7.82,0.0,26.42,467.77,130.69
2024-06-03 21:00:00+00:00,,,,,,,,,,,,,,,,,14.57,23.32,38.05,7.72,0.0,26.48,498.87,126.28
2024-06-03 22:00:00+00:00,,,,,,,,,,,,,,,,,13.81,23.71,38.68,7.83,0.0,25.93,448.14,113.78
2024-06-03 23:00:00+00:00,,,,,,,,,,,,,,,,,15.74,24.58,37.97,7.6,0.0,26.45,345.33,97.04
2024-06-04 00:00:00+00:00,,,,,,,,,,,,,,,,,16.06,24.14,36.94,7.5,0.0,26.44,326.68,66.21
2024-06-04 01:00:00+00:00,,,,,,,,,,,,,,,,,15.82,23.51,35.93,7.31,0.0,26.16,234.03,50.75
2024-06-04 02:00:00+00:00,,,,,,,,,,,,,,,,,15.7,24.71,37.9,7.38,1.72,26.71,162.71,31.77
2024-06-04 03:00:00+00:00,,,,,,,,,,,,,,,,,16.02,25.15,38.65,7.81,35.08,26.52,98.55,18.12
2024-06-04 04:00:00+00:00,,,,,,,,,,,,,,,,,16.0,23.43,38.16,7.73,97.56,26.37,65.66,15.02
2024-06-04 05:00:00+00:00,,,,,,,,,,,,,,,,,15.64,27.24,44.43,8.95,194.23,26.77,34.28,8.68
2024-06-04 06:00:00+00:00,,,,,,,,,,,,,,,,,13.82,28.02,45.71,9.18,326.27,25.88,10.8,6.97
2024-06-04 07:00:00+00:00,,,,,,,,,,,,,,,,,9.68,23.16,51.54,7.62,483.71,24.89,5.02,6.58
2024-06-04 08:00:00+00:00,,,,,,,,,,,,,,,,,5.36,24.57,56.28,7.66,569.48,26.25,5.27,7.07
2024-06-04 09:00:00+00:00,,,,,,,,,,,,,,,,,4.94,23.86,62.78,7.74,638.22,26.34,6.22,15.33
2024-06-04 10:00:00+00:00,,,,,,,,,,,,,,,,,4.7,29.86,44.09,8.64,665.78,26.51,12.59,31.37
2024-06-04 11:00:00+00:00,,,,,,,,,,,,,,,,,4.44,37.77,44.57,8.94,650.07,27.13,36.32,53.18
2024-06-04 12:00:00+00:00,,,,,,,,,,,,,,,,,4.5,26.02,39.25,7.96,511.27,26.59,64.58,67.28
2024-06-04 13:00:00+00:00,,,,,,,,,,,,,,,,,4.36,25.38,39.39,7.8,342.54,26.49,55.31,62.13
2024-06-04 14:00:00+00:00,,,,,,,,,,,,,,,,,4.83,25.49,39.32,7.95,220.87,26.51,50.32,55.94
2024-06-04 15:00:00+00:00,,,,,,,,,,,,,,,,,5.11,36.15,45.6,9.17,186.81,27.16,89.49,55.9
2024-06-04 16:00:00+00:00,,,,,,,,,,,,,,,,,5.32,28.18,44.72,8.97,101.34,27.04,102.42,68.72
2024-06-04 17:00:00+00:00,,,,,,,,,,,,,,,,,4.86,28.34,46.2,9.28,43.13,27.15,83.06,70.88
2024-06-04 18:00:00+00:00,,,,,,,,,,,,,,,,,4.93,32.09,52.33,10.41,12.84,27.87,121.59,81.0
2024-06-04 19:00:00+00:00,,,,,,,,,,,,,,,,,4.49,26.91,43.91,8.83,0.87,26.93,126.48,86.45
2024-06-04 20:00:00+00:00,,,,,,,,,,,,,,,,,4.51,35.25,46.22,9.23,0.0,26.91,138.78,91.68
2024-06-04 21:00:00+00:00,,,,,,,,,,,,,,,,,24.34,27.37,41.36,8.34,0.0,26.31,188.58,134.43
2024-06-04 22:00:00+00:00,,,,,,,,,,,,,,,,,22.07,25.19,38.73,7.84,0.0,25.66,311.42,170.31
2024-06-04 23:00:00+00:00,,,,,,,,,,,,,,,,,4.11,25.12,38.57,7.85,0.0,25.3,423.16,198.78
2024-06-05 00:00:00+00:00,,,,,,,,,,,,,,,,,5.48,25.02,38.42,7.8,0.0,25.32,568.59,225.59
2024-06-05 01:00:00+00:00,,,,,,,,,,,,,,,,,58.76,24.79,38.18,7.68,0.0,25.26,598.96,248.35
2024-06-05 02:00:00+00:00,,,,,,,,,,,,,,,,,91.55,24.63,37.92,7.72,0.92,25.36,661.26,271.63
2024-06-05 03:00:00+00:00,,,,,,,,,,,,,,,,,100.08,24.54,37.71,7.63,11.74,25.36,754.39,311.46
2024-06-05 04:00:00+00:00,,,,,,,,,,,,,,,,,81.86,25.97,39.96,8.06,39.03,25.1,841.18,328.36
2024-06-05 05:00:00+00:00,,,,,,,,,,,,,,,,,96.48,23.75,36.37,7.32,48.42,25.05,875.22,329.52
2024-06-05 06:00:00+00:00,,,,,,,,,,,,,,,,,109.21,24.04,36.94,7.42,164.66,25.23,842.75,293.45
2024-06-05 07:00:00+00:00,,,,,,,,,,,,,,,,,78.65,24.81,38.12,7.65,421.51,25.45,749.0,256.02
2024-06-05 08:00:00+00:00,,,,,,,,,,,,,,,,,71.43,25.59,40.02,14.15,569.34,26.12,636.25,295.21
2024-06-05 09:00:00+00:00,,,,,,,,,,,,,,,,,70.76,25.43,41.47,22.4,651.1,26.86,466.27,255.66
2024-06-05 10:00:00+00:00,,,,,,,,,,,,,,,,,67.09,25.43,40.51,21.49,708.78,23.79,368.5,200.05
2024-06-05 11:00:00+00:00,,,,,,,,,,,,,,,,,69.77,26.12,40.14,14.15,679.58,25.34,450.04,193.54
2024-06-05 12:00:00+00:00,,,,,,,,,,,,,,,,,92.64,26.1,40.06,8.04,608.37,25.9,324.52,172.58
2024-06-05 13:00:00+00:00,,,,,,,,,,,,,,,,,99.71,24.53,36.9,7.42,475.98,26.39,240.43,171.55
2024-06-05 14:00:00+00:00,,,,,,,,,,,,,,,,,192.01,39.63,33.82,6.85,431.13,29.47,209.24,212.76
2024-06-05 15:00:00+00:00,,,,,,,,,,,,,,,,,139.28,22.82,32.34,6.59,356.29,28.38,280.72,235.54
2024-06-05 16:00:00+00:00,,,,,,,,,,,,,,,,,101.89,21.93,33.46,6.81,225.07,27.13,341.16,219.72
2024-06-05 17:00:00+00:00,,,,,,,,,,,,,,,,,199.91,22.09,33.57,6.84,124.22,28.0,357.84,190.5
2024-06-05 18:00:00+00:00,,,,,,,,,,,,,,,,,235.72,20.84,33.95,6.92,42.07,26.79,370.51,152.7
2024-06-05 19:00:00+00:00,,,,,,,,,,,,,,,,,255.31,20.79,33.95,6.87,6.29,27.28,377.52,107.27
2024-06-05 20:00:00+00:00,,,,,,,,,,,,,,,,,248.03,20.35,33.23,6.71,0.0,27.04,374.34,98.74
2024-06-05 21:00:00+00:00,,,,,,,,,,,,,,,,,237.7,22.11,36.09,7.32,0.0,27.44,406.59,157.13
2024-06-05 22:00:00+00:00,,,,,,,,,,,,,,,,,220.93,20.09,32.8,6.73,0.0,27.43,402.02,170.16
2024-06-05 23:00:00+00:00,,,,,,,,,,,,,,,,,209.49,19.7,32.17,6.55,0.0,27.01,463.11,156.93
2024-06-06 00:00:00+00:00,,,,,,,,,,,,,,,,,209.02,19.77,32.28,6.6,0.0,27.07,510.9,126.1
2024-06-06 01:00:00+00:00,,,,,,,,,,,,,,,,,214.48,20.68,31.87,6.52,0.0,27.39,398.15,129.7
2024-06-06 02:00:00+00:00,,,,,,,,,,,,,,,,,207.65,20.85,31.88,6.51,1.11,27.07,395.17,141.08
2024-06-06 03:00:00+00:00,,,,,,,,,,,,,,,,,213.27,19.53,31.86,6.56,33.55,27.24,418.3,141.99
2024-06-06 04:00:00+00:00,,,,,,,,,,,,,,,,,221.92,19.56,31.95,6.54,93.97,26.91,385.47,132.11
2024-06-06 05:00:00+00:00,,,,,,,,,,,,,,,,,225.82,23.78,38.8,7.86,239.05,28.79,367.96,166.97
2024-06-06 06:00:00+00:00,,,,,,,,,,,,,,,,,208.16,25.4,41.43,8.32,364.89,30.52,306.05,205.69
2024-06-06 07:00:00+00:00,,,,,,,,,,,,,,,,,178.04,20.19,31.33,6.41,489.69,29.98,259.63,196.56
2024-06-06 08:00:00+00:00,,,,,,,,,,,,,,,,,124.63,20.42,31.04,6.33,612.12,30.26,246.18,192.87
2024-06-06 09:00:00+00:00,,,,,,,,,,,,,,,,,100.39,20.57,31.2,6.37,476.38,30.36,397.28,216.01
2024-06-06 10:00:00+00:00,,,,,,,,,,,,,,,,,102.1,20.31,33.38,6.32,382.6,30.22,524.74,164.85
2024-06-06 11:00:00+00:00,,,,,,,,,,,,,,,,,101.39,20.03,31.99,6.15,374.47,30.09,573.45,178.31
2024-06-06 12:00:00+00:00,,,,,,,,,,,,,,,,,103.68,20.42,30.95,6.31,400.31,30.17,461.43,174.99
2024-06-06 13:00:00+00:00,,,,,,,,,,,,,,,,,100.41,20.52,31.15,6.3,397.03,29.99,324.83,165.07
2024-06-06 14:00:00+00:00,,,,,,,,,,,,,,,,,155.48,20.53,31.13,6.37,436.45,30.15,258.46,97.41
2024-06-06 15:00:00+00:00,,,,,,,,,,,,,,,,,233.73,21.1,32.12,6.55,488.86,30.65,189.56,113.87
2024-06-06 16:00:00+00:00,,,,,,,,,,,,,,,,,197.16,23.41,35.89,7.28,202.58,30.55,126.23,129.9
2024-06-06 17:00:00+00:00,,,,,,,,,,,,,,,,,230.16,48.73,47.02,15.35,122.56,32.21,141.9,95.08
2024-06-06 18:00:00+00:00,,,,,,,,,,,,,,,,,223.95,29.61,45.23,9.24,63.38,31.27,140.93,79.84
2024-06-06 19:00:00+00:00,,,,,,,,,,,,,,,,,247.36,27.67,45.1,9.05,14.28,31.05,113.13,91.98
2024-06-06 20:00:00+00:00,,,,,,,,,,,,,,,,,251.08,26.14,42.63,8.51,0.0,31.03,122.62,83.43
2024-06-06 21:00:00+00:00,,,,,,,,,,,,,,,,,241.55,20.26,33.08,6.77,0.0,30.35,104.64,91.7
2024-06-06 22:00:00+00:00,,,,,,,,,,,,,,,,,230.99,20.57,31.6,6.45,0.0,30.05,198.79,82.07
2024-06-06 23:00:00+00:00,,,,,,,,,,,,,,,,,194.57,20.69,31.51,6.45,0.0,30.58,199.3,68.98
2024-06-07 00:00:00+00:00,,,,,,,,,,,,,,,,,211.26,20.56,31.33,6.36,0.0,31.24,153.24,63.67
2024-06-07 01:00:00+00:00,,,,,,,,,,,,,,,,,210.38,20.44,31.12,6.34,0.0,31.01,117.45,46.13
2024-06-07 02:00:00+00:00,,,,,,,,,,,,,,,,,215.8,20.56,31.33,6.41,1.74,25.84,113.66,40.59
2024-06-07 03:00:00+00:00,,,,,,,,,,,,,,,,,222.83,20.57,31.36,6.39,30.75,25.79,115.1,34.51
2024-06-07 04:00:00+00:00,,,,,,,,,,,,,,,,,181.25,18.83,30.68,6.29,95.38,25.44,112.16,37.92
2024-06-07 05:00:00+00:00,,,,,,,,,,,,,,,,,220.91,18.9,30.86,6.26,252.42,25.53,117.14,44.64
2024-06-07 06:00:00+00:00,,,,,,,,,,,,,,,,,215.23,18.75,30.63,6.25,368.22,25.89,55.91,52.59
2024-06-07 07:00:00+00:00,,,,,,,,,,,,,,,,,177.99,19.5,29.88,6.06,443.49,26.03,58.06,67.64
2024-06-07 08:00:00+00:00,,,,,,,,,,,,,,,,,136.68,19.58,29.68,6.05,538.67,25.51,70.56,98.15
2024-06-07 09:00:00+00:00,,,,,,,,,,,,,,,,,92.13,20.01,30.37,6.19,682.51,24.9,113.08,125.1
2024-06-07 10:00:00+00:00,,,,,,,,,,,,,,,,,88.56,25.38,44.46,7.83,787.55,22.82,148.32,139.02
2024-06-07 11:00:00+00:00,,,,,,,,,,,,,,,,,100.43,26.38,40.64,8.19,742.75,23.08,270.31,141.41
2024-06-07 12:00:00+00:00,,,,,,,,,,,,,,,,,107.43,26.79,41.28,8.3,603.35,23.04,309.49,141.33
2024-06-07 13:00:00+00:00,,,,,,,,,,,,,,,,,109.82,26.06,40.13,8.05,621.18,23.32,334.21,195.88
2024-06-07 14:00:00+00:00,,,,,,,,,,,,,,,,,100.88,26.7,41.15,8.27,490.77,22.97,262.24,206.29
2024-06-07 15:00:00+00:00,,,,,,,,,,,,,,,,,120.68,27.38,42.31,8.53,362.0,23.26,248.17,159.89
2024-06-07 16:00:00+00:00,,,,,,,,,,,,,,,,,156.9,30.33,47.06,9.39,259.7,23.64,285.3,147.37
2024-06-07 17:00:00+00:00,,,,,,,,,,,,,,,,,196.79,32.42,52.73,10.49,136.25,24.17,334.96,124.43
2024-06-07 18:00:00+00:00,,,,,,,,,,,,,,,,,251.58,34.22,55.73,11.06,40.48,24.29,340.24,141.79
2024-06-07 19:00:00+00:00,,,,,,,,,,,,,,,,,247.33,33.93,55.27,10.98,5.2,24.62,316.93,133.97
2024-06-07 20:00:00+00:00,,,,,,,,,,,,,,,,,224.84,30.33,47.46,9.47,0.0,24.0,252.87,126.2
2024-06-07 21:00:00+00:00,,,,,,,,,,,,,,,,,143.18,28.94,44.92,9.01,0.0,23.89,290.66,142.83
2024-06-07 22:00:00+00:00,,,,,,,,,,,,,,,,,193.07,28.12,43.58,8.73,0.0,23.89,253.35,142.35
2024-06-07 23:00:00+00:00,,,,,,,,,,,,,,,,,139.18,27.74,42.99,8.65,0.0,23.46,227.4,138.67
2024-06-08 00:00:00+00:00,,,,,,,,,,,,,,,,,111.45,27.82,43.11,8.64,0.0,23.81,295.55,137.13
2024-06-08 01:00:00+00:00,,,,,,,,,,,,,,,,,109.99,27.33,42.35,8.5,0.0,23.48,296.46,119.77
2024-06-08 02:00:00+00:00,,,,,,,,,,,,,,,,,109.63,27.39,42.47,8.55,1.41,23.54,283.75,105.33
2024-06-08 03:00:00+00:00,,,,,,,,,,,,,,,,,96.59,27.39,42.47,8.53,31.1,23.1,326.95,125.9
2024-06-08 04:00:00+00:00,,,,,,,,,,,,,,,,,79.19,27.1,41.97,8.45,94.78,23.17,274.95,160.56
2024-06-08 05:00:00+00:00,,,,,,,,,,,,,,,,,91.28,28.75,44.58,8.92,178.62,23.83,269.11,181.09
2024-06-08 06:00:00+00:00,,,,,,,,,,,,,,,,,80.67,28.2,43.68,8.83,212.93,23.54,307.09,198.71
2024-06-08 07:00:00+00:00,,,,,,,,,,,,,,,,,75.85,26.65,41.19,8.29,217.38,23.27,306.03,204.65
2024-06-08 08:00:00+00:00,,,,,,,,,,,,,,,,,75.1,22.93,35.12,7.14,345.7,22.86,257.85,177.64
