,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Other,Solar,Wind Onshore,Hydro Pumped Storage Net
2023-11-04 09:00:00+00:00,575.0450000000001,137.775,447.04499999999996,55.57,176.72,0.0,,1284.815,218.115
2023-11-04 10:00:00+00:00,574.6500000000001,229.715,435.29499999999996,55.605000000000004,175.29,50.98,,1218.8600000000001,120.515
2023-11-04 11:00:00+00:00,575.3,257.615,433.625,55.605000000000004,175.295,105.33500000000001,,1187.185,32.55
2023-11-04 12:00:00+00:00,572.53,258.3,428.595,55.5,175.51999999999998,24.025,,1193.1,27.205000000000002
2023-11-04 13:00:00+00:00,572.89,204.33,429.6,55.5,174.56,0.0,,1211.795,5.45
2023-11-04 14:00:00+00:00,571.915,195.985,426.58000000000004,55.605000000000004,173.3,0.0,,1287.6950000000002,5.525
2023-11-04 15:00:00+00:00,574.685,199.755,430.605,55.605000000000004,173.96499999999997,0.0,,1358.165,6.55
2023-11-04 16:00:00+00:00,579.4449999999999,251.775,433.955,55.64,171.535,0.0,,1538.67,5.965
2023-11-04 17:00:00+00:00,649.9449999999999,259.095,419.37,55.5,173.005,6.0,,1652.7800000000002,167.535
2023-11-04 18:00:00+00:00,821.5,221.82,424.235,55.5,175.57999999999998,0.0,,1713.135,183.065
2023-11-04 19:00:00+00:00,917.615,111.245,302.78,55.57,176.145,0.0,,1684.3600000000001,161.79000000000002
2023-11-04 20:00:00+00:00,959.9549999999999,98.67500000000001,196.11,55.605000000000004,156.6,0.0,,1461.7649999999999,107.45
2023-11-04 21:00:00+00:00,789.06,98.20500000000001,242.39999999999998,55.57,148.055,0.0,,1448.005,0.0
2023-11-04 22:00:00+00:00,580.55,101.185,252.305,55.64,150.655,0.0,,1429.94,0.0
2023-11-04 23:00:00+00:00,566.04,102.44,369.72,55.57,149.78,0.0,,1309.52,0.0
2023-11-05 00:00:00+00:00,546.4749999999999,102.66499999999999,294.57,55.675,133.0,0.0,,1336.885,-189.01999999999998
2023-11-05 01:00:00+00:00,563.71,103.245,192.91500000000002,55.675,130.36,0.0,,1379.215,-224.625
2023-11-05 02:00:00+00:00,542.775,105.07499999999999,164.065,55.64,128.12,0.0,,1436.6,-224.62
2023-11-05 03:00:00+00:00,371.62,104.155,168.42000000000002,55.465,130.57999999999998,0.0,,1511.56,-220.99
2023-11-05 04:00:00+00:00,301.0,105.535,170.765,50.295,130.515,0.0,,1377.895,-218.39999999999998
2023-11-05 05:00:00+00:00,243.595,102.785,173.29000000000002,41.74,131.04500000000002,0.0,,1363.7150000000001,-216.16
2023-11-05 06:00:00+00:00,241.85500000000002,102.785,165.405,48.515,129.775,0.0,,1340.7350000000001,-215.25
2023-11-05 07:00:00+00:00,242.315,101.405,164.9,41.565,141.635,0.0,,1322.7150000000001,-107.24
2023-11-05 08:00:00+00:00,414.095,104.03999999999999,268.91499999999996,55.64,170.6,0.0,,1164.28,0.0
2023-11-05 09:00:00+00:00,547.47,102.32,408.97,55.675,175.10000000000002,0.0,,968.78,0.0
2023-11-05 10:00:00+00:00,579.335,98.55,426.08000000000004,55.394999999999996,175.785,0.0,,924.8050000000001,4.715
2023-11-05 11:00:00+00:00,562.385,100.035,400.915,55.57,174.97,0.0,,1173.3200000000002,5.49
2023-11-05 12:00:00+00:00,538.38,100.265,353.945,55.64,173.845,0.0,,1363.96,5.455
2023-11-05 13:00:00+00:00,476.61,100.495,181.515,55.64,175.22500000000002,0.0,,1611.71,6.33
2023-11-05 14:00:00+00:00,562.4849999999999,99.235,306.31,55.5,178.135,0.0,,1480.19,6.92
2023-11-05 15:00:00+00:00,552.22,100.605,392.695,55.5,169.985,0.0,,1435.405,5.45
2023-11-05 16:00:00+00:00,570.87,168.99,434.47,55.64,169.87,0.0,,1412.495,33.06
2023-11-05 17:00:00+00:00,576.4549999999999,217.815,438.49,55.535,173.76999999999998,0.0,,1533.69,200.94
2023-11-05 18:00:00+00:00,581.735,217.47,446.66499999999996,55.57,175.63,0.0,,1597.72,243.01999999999998
2023-11-05 19:00:00+00:00,584.19,133.775,439.91999999999996,55.605000000000004,177.245,0.0,,1750.4299999999998,194.20499999999998
2023-11-05 20:00:00+00:00,583.96,128.975,233.595,55.605000000000004,175.81,0.0,,1831.38,87.19
2023-11-05 21:00:00+00:00,505.1,98.205,247.10000000000002,55.57,175.95499999999998,0.0,,1887.5,7.135
2023-11-05 22:00:00+00:00,283.165,99.00999999999999,164.57,49.769999999999996,171.83499999999998,0.0,,1927.42,4.94
2023-11-05 23:00:00+00:00,222.79000000000002,98.66499999999999,0.54,41.46,174.38,0.0,,1964.1599999999999,5.125
2023-11-06 00:00:00+00:00,276.28,96.27000000000001,0.495,41.495000000000005,158.73000000000002,0.0,,2004.35,5.12
2023-11-06 01:00:00+00:00,341.9,98.325,0.45,41.565,154.895,0.0,,1900.645,-70.395
2023-11-06 02:00:00+00:00,356.39,99.35,0.45,41.53,156.70999999999998,0.0,,1968.49,-258.35
2023-11-06 03:00:00+00:00,334.01,100.15,0.45,41.53,157.235,0.0,,1946.59,-291.71000000000004
2023-11-06 04:00:00+00:00,331.71000000000004,98.44,0.45,41.565,157.265,0.0,,1932.345,-288.02
2023-11-06 05:00:00+00:00,338.29499999999996,98.67,0.45,41.565,157.63,0.0,,1991.22,-283.33000000000004
2023-11-06 06:00:00+00:00,430.53499999999997,99.465,0.45,48.445,156.91,0.0,,2049.1150000000002,-35.31
2023-11-06 07:00:00+00:00,715.53,100.265,203.225,55.605000000000004,160.84,0.0,,2069.5249999999996,2.56
2023-11-06 08:00:00+00:00,697.8399999999999,101.065,406.53499999999997,55.64,172.345,0.0,,2079.94,70.97
2023-11-06 09:00:00+00:00,693.99,103.13,413.745,55.535,172.525,0.0,,2067.5249999999996,94.66499999999999
2023-11-06 10:00:00+00:00,708.1,102.555,321.99,55.57,174.605,0.0,,1993.485,49.625
2023-11-06 11:00:00+00:00,568.9749999999999,104.03999999999999,183.945,55.57,175.255,0.0,,2120.17,0.0
2023-11-06 12:00:00+00:00,520.6600000000001,101.405,217.14,54.485,176.64,0.0,,2229.71,0.0
2023-11-06 13:00:00+00:00,490.525,101.86500000000001,165.48000000000002,55.5,172.99,0.0,,2373.235,0.0
2023-11-06 14:00:00+00:00,537.89,101.75,269.645,55.605000000000004,176.51,0.0,,2377.465,0.0
2023-11-06 15:00:00+00:00,740.14,112.38499999999999,449.805,55.605000000000004,166.24,0.0,,2209.785,10.4
2023-11-06 16:00:00+00:00,872.265,194.49,447.46000000000004,55.64,143.45999999999998,0.0,,2006.46,99.05499999999999
2023-11-06 17:00:00+00:00,945.855,256.24,439.84000000000003,55.43,153.11,68.22,,1987.62,291.58500000000004
2023-11-06 18:00:00+00:00,899.4549999999999,257.385,438.06,55.535,146.725,28.115,,1955.96,282.79
2023-11-06 19:00:00+00:00,843.24,152.635,451.815,55.5,148.75,0.0,,2001.69,197.35000000000002
2023-11-06 20:00:00+00:00,773.3199999999999,122.79500000000002,423.81,55.535,160.7,0.0,,1920.125,27.755
2023-11-06 21:00:00+00:00,662.265,96.61,428.5,55.5,160.87,0.0,,1889.6399999999999,0.0
2023-11-06 22:00:00+00:00,570.2,93.86500000000001,309.735,55.57,160.59,0.0,,1889.285,0.0
2023-11-06 23:00:00+00:00,343.45,97.41,165.14499999999998,45.269999999999996,160.39499999999998,0.0,,1964.4650000000001,-227.295
2023-11-07 00:00:00+00:00,323.175,101.64500000000001,164.64499999999998,41.53,127.87,0.0,,1956.69,-225.575
2023-11-07 01:00:00+00:00,324.155,103.925,167.155,41.53,124.095,0.0,,1846.605,-223.04500000000002
2023-11-07 02:00:00+00:00,350.98,105.07,179.075,41.565,126.035,0.0,,1669.6599999999999,-219.17000000000002
2023-11-07 03:00:00+00:00,347.20500000000004,104.04,177.235,41.6,125.635,0.0,,1571.08,-217.62
2023-11-07 04:00:00+00:00,341.555,100.83500000000001,173.535,41.565,125.45500000000001,0.0,,1669.005,-215.79500000000002
2023-11-07 05:00:00+00:00,488.505,98.78,218.82999999999998,48.585,125.77,0.0,,1560.72,-213.33499999999998
2023-11-07 06:00:00+00:00,672.26,140.635,309.245,55.605000000000004,125.345,0.0,,1454.52,0.0
2023-11-07 07:00:00+00:00,962.9000000000001,230.63,449.135,55.64,128.26,0.0,,1323.9850000000001,37.785000000000004
2023-11-07 08:00:00+00:00,956.015,259.1,448.635,55.64,147.2,0.0,,1151.7,30.245
2023-11-07 09:00:00+00:00,871.355,195.86,449.635,55.57,150.67000000000002,0.0,,992.895,71.56
2023-11-07 10:00:00+00:00,1016.8299999999999,151.27,449.97,55.394999999999996,144.44,0.0,,752.635,72.14
2023-11-07 11:00:00+00:00,1029.625,107.705,370.635,55.57,136.515,0.0,,744.385,29.37
2023-11-07 12:00:00+00:00,1126.5500000000002,104.61500000000001,172.03,55.57,137.01999999999998,0.0,,879.97,0.0
2023-11-07 13:00:00+00:00,1246.865,99.705,164.81,55.64,133.785,0.0,,795.81,0.0
2023-11-07 14:00:00+00:00,1268.25,95.81,201.04500000000002,55.64,135.495,0.0,,740.46,0.0
2023-11-07 15:00:00+00:00,1313.695,103.245,435.205,55.78,136.145,0.0,,590.675,10.69
2023-11-07 16:00:00+00:00,1366.04,159.73,450.64,55.57,134.89,0.0,,669.98,133.995
2023-11-07 17:00:00+00:00,1380.73,204.21499999999997,423.98,55.57,144.535,0.0,,906.7850000000001,291.59000000000003
2023-11-07 18:00:00+00:00,1302.585,220.79500000000002,396.47,55.605000000000004,153.015,0.0,,1238.1999999999998,288.395
2023-11-07 19:00:00+00:00,1211.3049999999998,221.60000000000002,269.145,55.465,152.86,0.0,,1737.99,129.85
2023-11-07 20:00:00+00:00,854.1600000000001,165.10000000000002,263.27,55.535,144.76999999999998,0.0,,2119.375,22.915
2023-11-07 21:00:00+00:00,624.4749999999999,111.59,169.85,55.57,143.85500000000002,0.0,,2455.64,25.259999999999998
2023-11-07 22:00:00+00:00,442.82000000000005,97.75,180.07999999999998,55.57,145.435,0.0,,2525.19,0.0
2023-11-07 23:00:00+00:00,324.365,102.1,174.37,41.54,144.13,0.0,,2599.085,0.0
2023-11-08 00:00:00+00:00,324.69,102.215,159.76999999999998,41.57,133.265,0.0,,2756.95,-192.82500000000002
2023-11-08 01:00:00+00:00,328.33500000000004,103.01,0.45,41.6,123.58500000000001,0.0,,2831.175,-300.755
2023-11-08 02:00:00+00:00,325.51,102.21,0.45,41.57,123.065,0.0,,2751.285,-295.92499999999995
2023-11-08 03:00:00+00:00,339.99,100.72,0.495,41.6,122.57,0.0,,2688.085,-291.64
2023-11-08 04:00:00+00:00,322.59000000000003,102.32,0.495,41.67,121.71000000000001,0.0,,2656.59,-288.05499999999995
2023-11-08 05:00:00+00:00,319.125,100.94999999999999,0.495,41.67,122.42500000000001,0.0,,2430.26,-284.245
2023-11-08 06:00:00+00:00,336.765,99.35,32.57,41.565,123.905,0.0,,2324.37,-35.97
2023-11-08 07:00:00+00:00,413.6,100.03999999999999,322.87,53.65,125.37,0.0,,2134.94,32.335
2023-11-08 08:00:00+00:00,432.67499999999995,99.35499999999999,435.595,55.675,126.53,0.0,,1947.935,31.564999999999998
2023-11-08 09:00:00+00:00,539.135,102.44,444.705,55.57,142.91,0.0,,1774.66,58.815
2023-11-08 10:00:00+00:00,518.585,109.41499999999999,439.83,55.535,141.57999999999998,0.0,,1641.325,57.605000000000004
2023-11-08 11:00:00+00:00,450.48,100.155,373.90999999999997,55.605000000000004,144.4,0.0,,1864.665,2.38
2023-11-08 12:00:00+00:00,558.17,96.035,372.355,55.36,144.20499999999998,0.0,,2088.51,0.0
2023-11-08 13:00:00+00:00,569.96,98.32,369.03999999999996,55.675,144.60500000000002,0.0,,2252.755,0.0
2023-11-08 14:00:00+00:00,691.985,97.18,440.68,55.71,152.405,0.0,,2004.52,0.0
2023-11-08 15:00:00+00:00,661.7149999999999,97.18,440.505,55.43,147.97,0.0,,1839.79,0.0
2023-11-08 16:00:00+00:00,656.09,99.575,443.015,55.605000000000004,141.64,0.0,,1717.775,109.46
2023-11-08 17:00:00+00:00,699.25,186.265,433.96500000000003,55.5,141.15,0.0,,1775.02,269.975
2023-11-08 18:00:00+00:00,674.51,153.555,433.195,55.535,148.39,0.0,,1791.52,268.615
2023-11-08 19:00:00+00:00,678.265,111.475,447.125,55.465,161.845,0.0,,1726.635,280.195
2023-11-08 20:00:00+00:00,492.32500000000005,99.695,426.32500000000005,55.605000000000004,158.91,0.0,,1771.93,174.615
2023-11-08 21:00:00+00:00,481.03999999999996,98.55000000000001,364.935,55.71,160.68,0.0,,1905.76,0.0
2023-11-08 22:00:00+00:00,521.35,100.49000000000001,52.440000000000005,55.64,158.99,0.0,,2051.295,0.0
2023-11-08 23:00:00+00:00,571.9100000000001,100.035,0.45,55.64,149.66500000000002,0.0,,2054.585,0.0
2023-11-09 00:00:00+00:00,395.105,101.755,0.45,55.605000000000004,123.53999999999999,0.0,,2260.3149999999996,-76.44
2023-11-09 01:00:00+00:00,455.28999999999996,103.7,0.45,55.71,122.41,0.0,,2338.815,-264.79499999999996
2023-11-09 02:00:00+00:00,377.21500000000003,104.495,0.45,41.6,120.625,0.0,,2247.0,-297.72
2023-11-09 03:00:00+00:00,357.775,102.67,0.45,41.495000000000005,119.95,0.0,,2126.005,-294.46000000000004
2023-11-09 04:00:00+00:00,385.06,108.045,0.45,41.565,122.29499999999999,0.0,,2200.37,-288.235
2023-11-09 05:00:00+00:00,412.145,105.88,0.54,41.6,122.69,0.0,,2463.62,-249.63500000000002
2023-11-09 06:00:00+00:00,641.19,102.55,0.54,49.315,123.71000000000001,0.0,,2536.865,-175.395
2023-11-09 07:00:00+00:00,879.8199999999999,108.85,0.54,55.535,121.935,0.0,,2583.49,32.805
2023-11-09 08:00:00+00:00,886.8299999999999,132.4,129.17,55.5,123.245,0.0,,2393.225,62.540000000000006
2023-11-09 09:00:00+00:00,707.7950000000001,100.60499999999999,188.05,55.535,134.47,0.0,,2340.925,15.080000000000002
2023-11-09 10:00:00+00:00,606.6500000000001,105.41499999999999,283.5,55.675,142.92000000000002,0.0,,2282.795,0.0
2023-11-09 11:00:00+00:00,620.2850000000001,104.39500000000001,346.23,55.5,141.93,0.0,,2300.17,0.0
2023-11-09 12:00:00+00:00,505.74,103.58500000000001,362.33500000000004,55.64,148.82999999999998,0.0,,2316.245,0.0
2023-11-09 13:00:00+00:00,617.975,102.215,426.995,55.605000000000004,157.33499999999998,0.0,,2309.625,0.0
2023-11-09 14:00:00+00:00,578.95,104.38499999999999,389.41999999999996,55.78,156.815,0.0,,2328.1549999999997,0.0
2023-11-09 15:00:00+00:00,702.585,105.64500000000001,428.08000000000004,55.71,146.095,0.0,,1986.34,28.745
2023-11-09 16:00:00+00:00,785.53,180.655,446.88,55.57,139.225,0.0,,1864.605,146.225
2023-11-09 17:00:00+00:00,853.0250000000001,181.92000000000002,434.635,55.675,141.51999999999998,0.0,,2095.4700000000003,283.125
2023-11-09 18:00:00+00:00,590.08,158.70499999999998,438.155,55.43,165.43,0.0,,2198.0,286.93
2023-11-09 19:00:00+00:00,419.53,104.61,412.49,55.605000000000004,166.095,0.0,,2274.62,284.515
2023-11-09 20:00:00+00:00,472.235,106.10499999999999,233.17,55.605000000000004,169.365,0.0,,2245.415,0.0
2023-11-09 21:00:00+00:00,461.115,104.27000000000001,0.54,52.215,168.15,0.0,,2271.225,0.0
2023-11-09 22:00:00+00:00,451.165,105.87,0.54,55.57,166.05,0.0,,2189.1800000000003,0.0
2023-11-09 23:00:00+00:00,394.325,101.29499999999999,0.45,55.64,166.3,0.0,,2135.4399999999996,0.0
2023-11-10 00:00:00+00:00,470.79499999999996,101.97999999999999,0.45,55.57,155.76,0.0,,2033.02,-77.17
2023-11-10 01:00:00+00:00,630.7,138.465,0.45,55.57,150.72500000000002,0.0,,2074.9900000000002,-300.395
2023-11-10 02:00:00+00:00,440.755,146.24,0.45,55.605000000000004,145.63,0.0,,2217.675,-299.22
2023-11-10 03:00:00+00:00,358.005,141.43,0.45,55.57,145.89499999999998,0.0,,2322.02,-295.635
2023-11-10 04:00:00+00:00,380.28,99.93,0.45,55.675,148.70499999999998,0.0,,2362.7349999999997,-288.635
2023-11-10 05:00:00+00:00,367.46500000000003,116.965,0.45,55.64,145.405,0.0,,2228.77,-285.45000000000005
2023-11-10 06:00:00+00:00,470.735,163.5,0.45,55.71,145.73,0.0,,2249.175,-70.32
2023-11-10 07:00:00+00:00,756.75,247.67,0.45,55.465,147.27,0.0,,2203.365,71.89
2023-11-10 08:00:00+00:00,884.415,263.905,0.495,55.57,147.53,0.0,,1991.6750000000002,206.18
2023-11-10 09:00:00+00:00,989.25,261.845,0.45,55.64,166.60500000000002,0.0,,1706.2649999999999,110.66499999999999
2023-11-10 10:00:00+00:00,908.375,264.02,160.45,55.5,163.55,0.0,,1544.33,26.435
2023-11-10 11:00:00+00:00,760.5450000000001,185.8,168.33999999999997,55.605000000000004,164.845,0.0,,1681.31,6.8100000000000005
2023-11-10 12:00:00+00:00,668.3050000000001,120.275,171.69,55.605000000000004,166.685,0.0,,1937.475,6.445
2023-11-10 13:00:00+00:00,614.37,108.16,200.58499999999998,55.64,167.815,0.0,,2138.335,6.1850000000000005
2023-11-10 14:00:00+00:00,644.21,105.53,219.42000000000002,55.535,166.32,0.0,,2086.145,5.195
2023-11-10 15:00:00+00:00,687.3299999999999,107.815,228.98,55.675,157.415,0.0,,1999.8649999999998,-71.16499999999999
2023-11-10 16:00:00+00:00,1021.675,108.62,272.255,55.675,149.575,0.0,,1831.415,2.965
2023-11-10 17:00:00+00:00,1344.985,104.05000000000001,355.12,55.5,149.11,0.0,,1568.02,137.255
2023-11-10 18:00:00+00:00,1299.5149999999999,107.02000000000001,333.655,55.5,151.87,0.0,,1462.0549999999998,265.07
2023-11-10 19:00:00+00:00,1280.98,105.875,301.605,55.535,168.255,0.0,,1252.7350000000001,261.81
2023-11-10 20:00:00+00:00,1269.8600000000001,107.705,400.825,55.605000000000004,168.02499999999998,0.0,,1142.355,90.235
2023-11-10 21:00:00+00:00,1285.88,106.9,357.54,55.465,168.55,0.0,,1042.565,2.965
2023-11-10 22:00:00+00:00,1218.17,104.505,234.26,55.57,168.64499999999998,0.0,,883.89,0.0
2023-11-10 23:00:00+00:00,945.9649999999999,103.015,378.855,55.43,168.98000000000002,0.0,,763.78,-75.08
2023-11-11 00:00:00+00:00,863.99,103.47,390.09000000000003,55.57,148.895,0.0,,780.435,-227.365
2023-11-11 01:00:00+00:00,864.81,104.275,315.275,55.394999999999996,148.91,0.0,,704.7,-225.49
2023-11-11 02:00:00+00:00,873.235,103.935,280.04999999999995,55.535,149.14999999999998,0.0,,602.48,-222.86
2023-11-11 03:00:00+00:00,897.875,103.935,233.08,55.605000000000004,151.115,0.0,,518.86,-218.98
2023-11-11 04:00:00+00:00,897.0899999999999,104.16,421.13,55.605000000000004,150.05,0.0,,280.94,-217.035
2023-11-11 05:00:00+00:00,872.27,103.35499999999999,425.99,55.535,148.195,0.0,,230.1,-216.70999999999998
2023-11-11 06:00:00+00:00,890.345,102.215,439.905,55.605000000000004,151.03,0.0,,188.57999999999998,-213.23000000000002
2023-11-11 07:00:00+00:00,935.8050000000001,173.455,432.37,55.5,149.745,0.0,,188.27499999999998,-35.675
2023-11-11 08:00:00+00:00,985.61,200.78,442.765,55.605000000000004,152.095,0.0,,290.21,7.87
2023-11-11 09:00:00+00:00,979.995,261.725,450.98,55.465,162.53,0.0,,393.635,146.855
2023-11-11 10:00:00+00:00,930.52,260.355,439.065,55.5,165.755,0.0,,609.1300000000001,144.14
2023-11-11 11:00:00+00:00,893.985,159.61,453.325,55.64,169.185,0.0,,834.44,74.71
2023-11-11 12:00:00+00:00,958.5250000000001,149.32,448.96500000000003,55.64,169.97,0.0,,917.645,6.955
2023-11-11 13:00:00+00:00,949.365,150.805,428.26,55.5,167.495,0.0,,1032.63,5.375
2023-11-11 14:00:00+00:00,938.3,104.955,431.12,55.5,168.285,0.0,,1248.6,0.0
2023-11-11 15:00:00+00:00,914.255,120.73,435.81,55.57,154.275,0.0,,1538.185,0.0
2023-11-11 16:00:00+00:00,846.5,152.635,404.615,55.535,151.22,0.0,,1828.69,2.085
2023-11-11 17:00:00+00:00,820.13,142.69,445.705,55.605000000000004,159.925,0.0,,2202.4449999999997,64.56
2023-11-11 18:00:00+00:00,820.71,96.725,317.21000000000004,55.535,166.085,0.0,,2477.2299999999996,46.32
2023-11-11 19:00:00+00:00,800.7049999999999,98.21000000000001,191.315,55.57,163.14,0.0,,2644.9750000000004,10.280000000000001
2023-11-11 20:00:00+00:00,559.495,101.3,171.95,55.57,161.72,0.0,,2703.7799999999997,13.545
2023-11-11 21:00:00+00:00,461.075,102.66499999999999,0.54,55.64,163.155,0.0,,2697.84,13.105
2023-11-11 22:00:00+00:00,407.605,97.86500000000001,0.54,42.785,162.68,0.0,,2501.49,10.285
2023-11-11 23:00:00+00:00,362.14,101.75,0.54,41.53,150.57999999999998,0.0,,2423.545,9.92
2023-11-12 00:00:00+00:00,364.62,103.24000000000001,0.54,41.53,145.89499999999998,0.0,,2423.7250000000004,5.595
2023-11-12 01:00:00+00:00,375.025,101.065,0.54,41.53,148.53,0.0,,2372.745,-145.51
2023-11-12 02:00:00+00:00,357.945,102.66499999999999,0.54,41.495000000000005,147.57,0.0,,2033.875,-145.4
2023-11-12 03:00:00+00:00,386.01,101.86500000000001,0.54,41.565,148.94,0.0,,1828.45,-142.98000000000002
2023-11-12 04:00:00+00:00,374.28999999999996,98.89500000000001,0.54,41.635000000000005,148.07999999999998,0.0,,1730.745,-142.46499999999997
2023-11-12 05:00:00+00:00,370.96000000000004,98.21000000000001,0.54,41.6,146.615,0.0,,1778.255,-141.515
2023-11-12 06:00:00+00:00,418.645,97.865,62.260000000000005,48.585,145.515,0.0,,1753.79,-140.675
2023-11-12 07:00:00+00:00,499.485,97.295,170.9,55.57,147.375,0.0,,1550.23,-35.2
2023-11-12 08:00:00+00:00,677.9000000000001,96.265,179.44,55.71,146.115,0.0,,1379.98,3.365
2023-11-12 09:00:00+00:00,699.385,97.18,246.265,55.465,160.915,0.0,,1485.9,6.555
2023-11-12 10:00:00+00:00,719.925,98.435,270.07500000000005,55.57,159.865,0.0,,1736.995,2.67
2023-11-12 11:00:00+00:00,706.8199999999999,98.665,254.14999999999998,55.43,158.615,0.0,,1895.685,0.0
2023-11-12 12:00:00+00:00,663.76,102.44,229.985,55.535,160.065,0.0,,2076.8100000000004,0.0
2023-11-12 13:00:00+00:00,643.605,99.235,272.08500000000004,55.64,162.155,0.0,,1966.77,0.0
2023-11-12 14:00:00+00:00,714.19,102.32,201.135,55.64,135.405,0.0,,1845.4850000000001,0.0
2023-11-12 15:00:00+00:00,740.65,100.95,255.60999999999999,55.57,126.435,0.0,,1817.835,0.0
2023-11-12 16:00:00+00:00,715.1700000000001,99.235,409.72,55.535,127.54,0.0,,1716.3,3.62
2023-11-12 17:00:00+00:00,733.1800000000001,99.465,429.46000000000004,55.43,150.70499999999998,0.0,,1810.8600000000001,128.72
2023-11-12 18:00:00+00:00,684.565,107.815,192.49,55.675,167.195,0.0,,2116.495,144.11
2023-11-12 19:00:00+00:00,610.485,99.805,169.515,55.5,170.055,0.0,,2169.305,46.4
2023-11-12 20:00:00+00:00,452.305,99.81,171.86,47.85,171.14,0.0,,2149.83,0.0
2023-11-12 21:00:00+00:00,431.175,106.56,171.025,41.53,163.51,0.0,,2011.2150000000001,0.0
2023-11-12 22:00:00+00:00,418.73,110.56,171.69,41.495000000000005,145.72,0.0,,1711.24,0.0
2023-11-12 23:00:00+00:00,608.585,106.565,170.51999999999998,41.53,135.09,0.0,,1579.92,0.0
2023-11-13 00:00:00+00:00,395.78,96.61,167.49,41.495000000000005,126.015,0.0,,1948.605,-72.075
2023-11-13 01:00:00+00:00,366.385,102.89,167.16,41.635000000000005,125.185,0.0,,2130.44,-71.75
2023-11-13 02:00:00+00:00,358.355,102.20500000000001,164.31,41.53,124.22999999999999,0.0,,2221.01,-71.82
2023-11-13 03:00:00+00:00,363.225,100.72,166.745,41.6,124.795,0.0,,2168.545,-71.38
2023-11-13 04:00:00+00:00,361.26,99.465,164.9,41.53,123.88499999999999,0.0,,2143.8100000000004,-71.09
2023-11-13 05:00:00+00:00,370.77,100.38,170.275,41.46,120.985,0.0,,2281.29,-70.69
2023-11-13 06:00:00+00:00,339.3,101.18,171.28,41.53,119.695,0.0,,2478.46,-35.235
2023-11-13 07:00:00+00:00,347.04499999999996,98.78,164.69,41.705,121.215,0.0,,2683.8199999999997,0.0
2023-11-13 08:00:00+00:00,414.05,101.75,169.85,41.565,138.875,0.0,,2804.675,0.0
